"ID","Message ID","Device","Timestamp","Latitude","Longitude","Uptime (s)","SNR","Sat Count","Alarm","Bearing","Speed (km/h)","Speed (knots)","HDOP"
"5902245","100416895","300434065937970","Sep 7 2021 10:20:10.001 PM","48.880614","-67.843859","11","32","5","false","126.0","3.600","1.944","2.2"
"5902267","100417558","300434065731640","Sep 7 2021 10:25:34.001 PM","48.718419","-67.999328","36","40","10","false","75.0","5.760","3.110","1.0"
"5902268","100417563","300434065937970","Sep 7 2021 10:25:36.001 PM","48.881171","-67.837818","37","31","6","false","81.0","5.400","2.916","1.2"
"5902295","100417719","300434065731640","Sep 7 2021 10:30:04.001 PM","48.719392","-67.994989","6","43","9","false","54.0","1.800","0.972","1.8"
"5902323","100417892","300434065937970","Sep 7 2021 10:30:43.001 PM","48.882080","-67.832602","11","30","6","false","66.0","5.040","2.721","1.6"
"5902349","100418046","300434065731640","Sep 7 2021 10:35:05.001 PM","48.720518","-67.990253","7","43","8","false","69.0","5.040","2.721","1.8"
"5902324","100417892","300434065937970","Sep 7 2021 10:35:45.001 PM","48.882694","-67.827206","46","28","4","false","96.0","3.960","2.138","3.0"
"5902326","100417922","300434065831760","Sep 7 2021 10:37:04.001 PM","48.857485","-67.782707","126","42","6","false","84.0","3.600","1.944","1.6"
"5902342","100418008","300434065831760","Sep 7 2021 10:40:05.001 PM","48.857926","-67.779430","7","40","6","false","69.0","4.320","2.333","1.6"
"5902344","100418021","300434065937970","Sep 7 2021 10:40:25.001 PM","48.883411","-67.822246","26","28","6","false","72.0","5.400","2.916","1.0"
"5902374","100418169","300434065731640","Sep 7 2021 10:42:23.001 PM","48.722144","-67.983296","8","28","5","false","159.0","9.360","5.054","3.4"
"5902370","100418139","300434065831760","Sep 7 2021 10:45:05.001 PM","48.858803","-67.773946","7","43","6","false","75.0","3.240","1.749","1.6"
"5902375","100418169","300434065731640","Sep 7 2021 10:45:06.001 PM","48.722739","-67.980973","8","30","6","false","60.0","3.960","2.138","2.0"
"5902369","100418136","300434065937970","Sep 7 2021 10:45:33.001 PM","48.884256","-67.817203","34","30","6","false","75.0","3.960","2.138","1.4"
"5902393","100418235","300434065831760","Sep 7 2021 10:50:05.001 PM","48.859622","-67.768518","7","43","6","false","78.0","3.240","1.749","1.6"
"5902389","100418219","300434065731640","Sep 7 2021 10:50:06.001 PM","48.723808","-67.976550","8","31","9","false","339.0","2.880","1.555","1.8"
"5902390","100418223","300434065937970","Sep 7 2021 10:50:06.001 PM","48.884896","-67.812358","8","32","6","false","63.0","6.120","3.305","1.4"
"5902420","100418377","300434065831760","Sep 7 2021 10:55:05.001 PM","48.860467","-67.763066","7","40","6","false","27.0","10.080","5.443","1.6"
"5902418","100418373","300434065731640","Sep 7 2021 10:55:05.001 PM","48.724755","-67.971955","7","33","5","false","141.0","5.760","3.110","3.0"
"5902417","100418370","300434065937970","Sep 7 2021 10:55:06.001 PM","48.885760","-67.807296","7","32","6","false","75.0","8.640","4.665","1.6"
"5902477","100418784","300434065731640","Sep 7 2021 11:00:06.001 PM","48.725677","-67.967302","8","31","7","false","159.0","3.600","1.944","1.2"
"5902440","100418420","300434065831760","Sep 7 2021 11:00:07.001 PM","48.861203","-67.757562","10","28","5","false","81.0","8.640","4.665","1.6"
"5902436","100418417","300434065937970","Sep 7 2021 11:00:08.001 PM","48.886771","-67.802022","9","33","5","false","234.0","4.680","2.527","1.8"
"5902470","100418556","300434065831760","Sep 7 2021 11:05:06.001 PM","48.861869","-67.752358","8","33","5","false","45.0","6.480","3.499","2.0"
"5902473","100418637","300434065937970","Sep 7 2021 11:05:07.001 PM","48.887757","-67.796934","8","31","4","false","99.0","8.280","4.471","2.4"
"5902499","100419826","300434065731640","Sep 7 2021 11:07:19.001 PM","48.726874","-67.960736","8","29","5","false","159.0","7.920","4.276","1.4"
"5902500","100419826","300434065731640","Sep 7 2021 11:10:05.001 PM","48.727379","-67.958349","7","33","4","false","159.0","7.560","4.082","4.0"
"5902488","100419485","300434065831760","Sep 7 2021 11:10:06.001 PM","48.862643","-67.746842","8","31","5","false","69.0","7.560","4.082","1.8"
"5902491","100419549","300434065937970","Sep 7 2021 11:10:24.001 PM","48.889024","-67.791738","25","30","6","false","75.0","5.040","2.721","1.8"
"5902515","100420537","300434065731640","Sep 7 2021 11:15:05.001 PM","48.728262","-67.953939","7","30","4","false","132.0","7.920","4.276","5.2"
"5902516","100420560","300434065937970","Sep 7 2021 11:15:10.001 PM","48.890259","-67.788006","11","31","5","false","63.0","4.680","2.527","1.8"
"5902532","100421469","300434065831760","Sep 7 2021 11:20:05.001 PM","48.863808","-67.736109","7","37","4","false","78.0","6.120","3.305","2.2"
"5902530","100421467","300434065731640","Sep 7 2021 11:20:05.001 PM","48.729094","-67.949824","7","34","3","false","345.0","1.800","0.972","6.6"
"5902535","100421727","300434065937970","Sep 7 2021 11:21:29.001 PM","48.891443","-67.780730","90","29","6","false","84.0","3.240","1.749","1.6"
"5902547","100422094","300434065731640","Sep 7 2021 11:25:05.001 PM","48.729971","-67.945613","7","32","4","false","69.0","10.440","5.637","1.4"
"5902551","100422101","300434065831760","Sep 7 2021 11:25:08.001 PM","48.864787","-67.730835","10","27","5","false","42.0","6.480","3.499","1.8"
"5902550","100422098","300434065937970","Sep 7 2021 11:25:09.001 PM","48.892358","-67.776864","10","29","6","false","69.0","6.480","3.499","1.6"
"5902563","100422225","300434065731640","Sep 7 2021 11:30:05.001 PM","48.730778","-67.941690","7","36","5","false","108.0","2.160","1.166","1.4"
"5902567","100422235","300434065937970","Sep 7 2021 11:30:08.001 PM","48.893293","-67.772038","9","32","5","false","78.0","5.040","2.721","1.6"
"5902594","100422371","300434065731640","Sep 7 2021 11:35:05.001 PM","48.731584","-67.937766","7","33","5","false","111.0","2.520","1.361","1.4"
"5902602","100422425","300434065937970","Sep 7 2021 11:37:05.001 PM","48.894694","-67.764922","126","30","6","false","84.0","2.160","1.166","1.4"
"5902609","100422512","300434065731640","Sep 7 2021 11:40:05.001 PM","48.732454","-67.934042","7","33","5","false","87.0","5.760","3.110","1.4"
"5902611","100422516","300434065937970","Sep 7 2021 11:40:11.001 PM","48.895270","-67.761632","12","31","6","false","90.0","4.680","2.527","1.2"
"5902628","100422640","300434065937970","Sep 7 2021 11:45:12.001 PM","48.896109","-67.756282","13","32","5","false","48.0","6.480","3.499","1.8"
"5902632","100422690","300434065731640","Sep 7 2021 11:46:58.001 PM","48.733459","-67.928998","120","27","5","false","84.0","4.320","2.333","1.2"
"5902647","100422778","300434065831760","Sep 7 2021 11:50:05.001 PM","48.869280","-67.705965","8","30","6","false","66.0","9.720","5.248","1.4"
"5902670","100422962","300434065932960","Sep 7 2021 11:50:07.001 PM","48.734592","-67.901709","10","31","5","false","87.0","2.880","1.555","1.8"
"5902649","100422780","300434065937970","Sep 7 2021 11:50:09.001 PM","48.897408","-67.751174","10","32","7","false","57.0","5.400","2.916","1.2"
"5902650","100422782","300434065731640","Sep 7 2021 11:50:12.001 PM","48.733933","-67.926605","14","29","4","false","78.0","4.320","2.333","1.4"
"5902668","100422897","300434065937970","Sep 7 2021 11:55:09.001 PM","48.898502","-67.746214","10","33","7","false","63.0","8.280","4.471","1.2"
"5902673","100422972","300434065731640","Sep 7 2021 11:57:07.001 PM","48.734925","-67.921632","129","28","5","false","78.0","2.520","1.361","4.0"
"5903568","100423812","300434065932960","Sep 7 2021 11:57:25.001 PM","48.736653","-67.898733","18","31","4","false","36.0","2.520","1.361","2.2"
"5903569","100423812","300434065932960","Sep 8 2021 12:00:05.001 AM","48.737376","-67.897677","8","33","5","false","39.0","5.400","2.916","1.0"
"5902681","100422992","300434065731640","Sep 8 2021 12:00:06.001 AM","48.735245","-67.919117","8","28","4","false","96.0","12.600","6.803","8.6"
"5902680","100422991","300434065831760","Sep 8 2021 12:00:06.001 AM","48.870970","-67.696128","8","32","5","false","129.0","3.960","2.138","1.6"
"5902684","100422997","300434065937970","Sep 8 2021 12:00:34.001 AM","48.899789","-67.740512","35","41","7","false","72.0","3.600","1.944","1.4"
"5903449","100423246","300434065731640","Sep 8 2021 12:05:05.001 AM","48.735917","-67.916179","7","33","5","false","312.0","2.520","1.361","4.8"
"5903450","100423250","300434065831760","Sep 8 2021 12:05:06.001 AM","48.872070","-67.691110","8","29","4","false","99.0","2.160","1.166","2.4"
"5903761","100426271","300434065937970","Sep 8 2021 12:05:07.001 AM","48.900774","-67.735699","8","42","7","false","72.0","4.320","2.333","1.2"
"5903705","100424952","300434065932960","Sep 8 2021 12:08:54.001 AM","48.739789","-67.894323","16","32","5","false","45.0","2.880","1.555","1.2"
"5903693","100424302","300434065731640","Sep 8 2021 12:10:05.001 AM","48.736429","-67.913331","7","32","5","false","336.0","2.880","1.555","5.6"
"5903692","100424294","300434065831760","Sep 8 2021 12:10:06.001 AM","48.872934","-67.686221","8","33","3","false","78.0","4.680","2.527","1.6"
"5903707","100424952","300434065932960","Sep 8 2021 12:10:09.001 AM","48.740006","-67.894099","12","33","5","false","48.0","3.240","1.749","1.0"
"5903738","100425365","300434065831760","Sep 8 2021 12:15:06.001 AM","48.873715","-67.681293","8","32","4","false","63.0","11.520","6.220","2.4"
"5903741","100425379","300434065932960","Sep 8 2021 12:15:17.001 AM","48.741587","-67.891718","20","32","5","false","57.0","3.240","1.749","1.2"
"5903752","100425520","300434065731640","Sep 8 2021 12:15:59.001 AM","48.736928","-67.910285","61","29","5","false","96.0","2.160","1.166","4.8"
"5903766","100426356","300434065831760","Sep 8 2021 12:20:06.001 AM","48.874547","-67.676736","8","30","4","false","84.0","11.880","6.415","2.4"
"5903792","100427002","300434065932960","Sep 8 2021 12:20:07.001 AM","48.742931","-67.889830","10","32","5","false","225.0","1.800","0.972","1.0"
"5903770","100426562","300434065731640","Sep 8 2021 12:21:18.001 AM","48.737139","-67.907763","80","28","5","false","66.0","2.160","1.166","4.6"
"5903788","100426971","300434065937970","Sep 8 2021 12:21:22.001 AM","48.904205","-67.718662","50","37","5","false","72.0","6.120","3.305","1.4"
"5903789","100426971","300434065937970","Sep 8 2021 12:25:06.001 AM","48.904954","-67.714816","7","39","5","false","63.0","2.880","1.555","1.0"
"5903786","100426969","300434065831760","Sep 8 2021 12:25:07.001 AM","48.875565","-67.672282","9","30","3","false","66.0","8.280","4.471","2.2"
"5903836","100427264","300434065937970","Sep 8 2021 12:30:06.001 AM","48.906042","-67.709734","7","41","5","false","51.0","2.880","1.555","1.4"
"5903808","100427125","300434065831760","Sep 8 2021 12:30:06.001 AM","48.876525","-67.667923","8","32","5","false","87.0","9.000","4.860","1.6"
"5903807","100427121","300434065731640","Sep 8 2021 12:31:06.001 AM","48.738637","-67.903328","9","30","5","false","72.0","2.160","1.166","3.6"
"5903828","100427231","300434065731640","Sep 8 2021 12:35:06.001 AM","48.739008","-67.901446","8","30","4","false","165.0","8.640","4.665","2.0"
"5903829","100427232","300434065831760","Sep 8 2021 12:35:07.001 AM","48.877510","-67.663590","9","29","4","false","39.0","9.000","4.860","2.4"
"5903833","100427245","300434065932960","Sep 8 2021 12:36:07.001 AM","48.747802","-67.883046","70","30","5","false","42.0","4.320","2.333","1.0"
"5903856","100427407","300434065937970","Sep 8 2021 12:38:03.001 AM","48.907590","-67.701894","9","37","5","false","90.0","2.520","1.361","1.4"
"5903845","100427331","300434065731640","Sep 8 2021 12:40:05.001 AM","48.739686","-67.899187","7","31","4","false","102.0","3.960","2.138","5.0"
"5903844","100427328","300434065932960","Sep 8 2021 12:40:06.001 AM","48.749011","-67.881376","9","31","5","false","27.0","2.880","1.555","1.2"
"5903857","100427407","300434065937970","Sep 8 2021 12:40:07.001 AM","48.907942","-67.699859","9","39","5","false","45.0","5.400","2.916","1.0"
"5903873","100427463","300434065831760","Sep 8 2021 12:40:34.001 AM","48.878854","-67.658995","36","28","5","false","63.0","3.240","1.749","1.6"
"5903869","100427446","300434065937970","Sep 8 2021 12:45:40.001 AM","48.908915","-67.694509","42","38","5","false","69.0","7.200","3.888","1.4"
"5903895","100427564","300434065831760","Sep 8 2021 12:47:54.001 AM","48.880166","-67.653107","8","32","5","false","75.0","3.960","2.138","1.6"
"5903886","100427528","300434065937970","Sep 8 2021 12:50:06.001 AM","48.909638","-67.690106","8","32","5","false","57.0","3.600","1.944","1.4"
"5903896","100427564","300434065831760","Sep 8 2021 12:50:06.001 AM","48.880595","-67.651264","8","30","4","false","84.0","8.280","4.471","2.0"
"5903933","100427717","300434065831760","Sep 8 2021 12:55:06.001 AM","48.881696","-67.647309","8","32","5","false","51.0","6.120","3.305","1.6"
"5903907","100427614","300434065937970","Sep 8 2021 12:56:34.001 AM","48.910733","-67.684154","96","28","5","false","78.0","3.240","1.749","1.6"
"5903926","100427693","300434065937970","Sep 8 2021 01:00:11.001 AM","48.911494","-67.680538","13","31","5","false","93.0","3.960","2.138","1.6"
"5904005","100430498","300434065831760","Sep 8 2021 01:02:17.001 AM","48.883341","-67.641645","8","31","4","false","42.0","6.840","3.693","1.6"
"5904006","100430498","300434065831760","Sep 8 2021 01:05:06.001 AM","48.883859","-67.639494","8","40","5","false","72.0","5.040","2.721","1.0"
"5903994","100429824","300434065937970","Sep 8 2021 01:10:33.001 AM","48.913280","-67.672000","35","38","6","false","72.0","4.320","2.333","2.0"
"5904013","100430946","300434065937970","Sep 8 2021 01:18:02.001 AM","48.914675","-67.665453","8","38","6","false","69.0","4.320","2.333","2.0"
"5904014","100430946","300434065937970","Sep 8 2021 01:20:06.001 AM","48.915034","-67.663674","7","40","6","false","72.0","3.600","1.944","2.0"
"5904069","100431350","300434065831760","Sep 8 2021 01:21:53.001 AM","48.887718","-67.626784","14","38","5","false","57.0","4.320","2.333","1.4"
"5904067","100431308","300434065937970","Sep 8 2021 01:25:05.001 AM","48.915795","-67.659533","7","38","6","false","69.0","7.200","3.888","2.2"
"5904070","100431350","300434065831760","Sep 8 2021 01:25:06.001 AM","48.888371","-67.624198","8","41","5","false","69.0","2.880","1.555","1.0"
"5904090","100431487","300434065937970","Sep 8 2021 01:38:52.001 AM","48.918515","-67.647424","13","40","6","false","75.0","6.480","3.499","2.4"
"5904091","100431487","300434065937970","Sep 8 2021 01:40:06.001 AM","48.918650","-67.646637","8","37","6","false","90.0","5.760","3.110","2.0"
"5904096","100431514","300434065831760","Sep 8 2021 01:40:23.001 AM","48.892333","-67.613267","16","39","5","false","75.0","3.600","1.944","1.2"
"5904097","100431516","300434065937970","Sep 8 2021 01:45:16.001 AM","48.919802","-67.642061","7","38","6","false","60.0","5.760","3.110","2.4"
"5904170","100431908","300434065831760","Sep 8 2021 01:46:11.001 AM","48.894061","-67.609472","8","39","5","false","51.0","2.160","1.166","1.2"
"5904113","100431654","300434065937970","Sep 8 2021 01:50:06.001 AM","48.920653","-67.638131","7","40","6","false","72.0","5.040","2.721","2.4"
"5904171","100431908","300434065831760","Sep 8 2021 01:50:06.001 AM","48.895245","-67.606938","9","39","5","false","57.0","2.520","1.361","1.0"
"5904156","100431885","300434065937970","Sep 8 2021 01:55:05.001 AM","48.921651","-67.634234","6","40","6","false","69.0","3.960","2.138","2.4"
"5904282","100435597","300434065937970","Sep 8 2021 02:02:15.001 AM","48.923155","-67.628550","8","37","5","false","69.0","4.680","2.527","3.2"
"5904309","100435735","300434065831760","Sep 8 2021 02:04:11.001 AM","48.899475","-67.597850","19","39","5","false","54.0","4.320","2.333","2.2"
"5904283","100435597","300434065937970","Sep 8 2021 02:05:06.001 AM","48.923718","-67.626208","7","37","5","false","51.0","3.960","2.138","3.0"
"5904310","100435735","300434065831760","Sep 8 2021 02:05:07.001 AM","48.899789","-67.597389","9","38","5","false","81.0","6.840","3.693","2.0"
"5904311","100435735","300434065831760","Sep 8 2021 02:10:41.001 AM","48.901619","-67.593286","32","38","7","false","57.0","6.120","3.305","1.0"
"5904208","100433257","300434065731640","Sep 8 2021 02:12:39.001 AM","48.757107","-67.873869","162","29","5","false","0.0","1.440","0.778","2.0"
"5904247","100435246","300434065731640","Sep 8 2021 02:16:15.001 AM","48.757939","-67.872653","77","28","5","false","12.0","3.240","1.749","2.0"
"5904266","100435515","300434065731640","Sep 8 2021 02:24:37.001 AM","48.759930","-67.869331","80","26","5","false","21.0","1.800","0.972","2.0"
"5904267","100435515","300434065731640","Sep 8 2021 02:25:05.001 AM","48.760083","-67.869286","7","29","5","false","339.0","5.760","3.110","2.0"
"5904276","100435558","300434065731640","Sep 8 2021 02:30:21.001 AM","48.761286","-67.867366","23","25","5","false","108.0","3.240","1.749","2.0"
"5904303","100435709","300434065937970","Sep 8 2021 02:33:05.001 AM","48.931347","-67.605293","42","38","6","false","60.0","4.320","2.333","1.8"
"5904288","100435642","300434065932960","Sep 8 2021 02:33:19.001 AM","48.784179","-67.825376","255","28","5","false","42.0","5.040","2.721","2.8"
"5904304","100435709","300434065937970","Sep 8 2021 02:35:07.001 AM","48.931994","-67.603808","8","38","6","false","99.0","5.040","2.721","1.0"
"5904299","100435685","300434065932960","Sep 8 2021 02:35:07.001 AM","48.784698","-67.824102","10","29","4","false","51.0","4.320","2.333","4.8"
"5904301","100435702","300434065731640","Sep 8 2021 02:36:26.001 AM","48.763078","-67.865446","88","26","5","false","9.0","3.240","1.749","2.4"
"5904380","100436177","300434065831760","Sep 8 2021 02:39:13.001 AM","48.911859","-67.573306","34","39","6","false","66.0","5.400","2.916","1.6"
"5904381","100436177","300434065831760","Sep 8 2021 02:40:07.001 AM","48.912179","-67.572813","9","39","6","false","48.0","3.960","2.138","1.0"
"5904344","100435935","300434065937970","Sep 8 2021 02:40:11.001 AM","48.933472","-67.600026","12","39","6","false","54.0","2.880","1.555","1.8"
"5904340","100435926","300434065932960","Sep 8 2021 02:40:12.001 AM","48.786618","-67.821709","14","29","5","false","111.0","5.040","2.721","2.6"
"5904323","100435835","300434065731640","Sep 8 2021 02:42:10.001 AM","48.763667","-67.862861","132","27","5","false","36.0","2.520","1.361","2.4"
"5904382","100436177","300434065831760","Sep 8 2021 02:45:19.001 AM","48.914323","-67.569325","8","39","6","false","42.0","3.600","1.944","1.0"
"5904339","100435908","300434065731640","Sep 8 2021 02:45:47.001 AM","48.764557","-67.861690","49","27","3","false","207.0","1.800","0.972","5.4"
"5904360","100436044","300434065932960","Sep 8 2021 02:47:35.001 AM","48.789325","-67.818195","18","29","5","false","342.0","1.800","0.972","2.4"
"5904392","100436198","300434065937970","Sep 8 2021 02:47:46.001 AM","48.935475","-67.594381","8","38","6","false","63.0","5.400","2.916","1.8"
"5904361","100436044","300434065932960","Sep 8 2021 02:50:10.001 AM","48.790010","-67.816576","13","30","5","false","354.0","2.880","1.555","2.0"
"5904393","100436198","300434065937970","Sep 8 2021 02:50:11.001 AM","48.936256","-67.592582","12","39","6","false","57.0","4.680","2.527","1.0"
"5904354","100436017","300434065731640","Sep 8 2021 02:50:45.001 AM","48.765670","-67.860006","48","25","5","false","27.0","0.720","0.389","2.4"
"5904373","100436140","300434065932960","Sep 8 2021 02:55:09.001 AM","48.791642","-67.814042","12","31","5","false","333.0","4.680","2.527","2.2"
"5904413","100436234","300434065831760","Sep 8 2021 02:57:22.001 AM","48.919226","-67.560557","12","38","6","false","57.0","3.600","1.944","1.8"
"5904414","100436234","300434065831760","Sep 8 2021 03:00:06.001 AM","48.920570","-67.558541","8","39","6","false","42.0","3.960","2.138","1.0"
"5904432","100436267","300434065937970","Sep 8 2021 03:00:10.001 AM","48.939270","-67.585184","10","37","6","false","57.0","5.400","2.916","1.8"
"5904445","100436420","300434065932960","Sep 8 2021 03:00:10.001 AM","48.793350","-67.811584","13","31","5","false","66.0","3.600","1.944","2.2"
"5904471","100437715","300434065831760","Sep 8 2021 03:05:06.001 AM","48.922618","-67.554842","8","40","6","false","24.0","5.400","2.916","1.8"
"5904460","100437170","300434065937970","Sep 8 2021 03:05:30.001 AM","48.941050","-67.581235","7","38","6","false","48.0","3.240","1.749","2.0"
"5904470","100437707","300434065932960","Sep 8 2021 03:08:29.001 AM","48.795859","-67.807430","75","29","4","false","24.0","3.960","2.138","3.8"
"5904461","100437170","300434065937970","Sep 8 2021 03:10:06.001 AM","48.942784","-67.577824","7","37","5","false","171.0","12.240","6.609","2.0"
"5904516","100439752","300434065831760","Sep 8 2021 03:14:04.001 AM","48.926240","-67.547616","15","37","5","false","51.0","3.600","1.944","1.8"
"5904476","100438106","300434065937970","Sep 8 2021 03:15:07.001 AM","48.944365","-67.574176","8","38","5","false","0.0","1.440","0.778","2.8"
"5904517","100439752","300434065831760","Sep 8 2021 03:15:07.001 AM","48.926573","-67.546797","9","38","5","false","69.0","7.200","3.888","1.0"
"5904487","100438660","300434065932960","Sep 8 2021 03:16:36.001 AM","48.798259","-67.803462","99","28","5","false","15.0","3.240","1.749","1.8"
"5904512","100439717","300434065731640","Sep 8 2021 03:17:38.001 AM","48.771558","-67.849658","160","27","5","false","48.0","3.240","1.749","1.0"
"5904496","100439212","300434065937970","Sep 8 2021 03:20:07.001 AM","48.945805","-67.570707","8","40","5","false","249.0","2.160","1.166","3.2"
"5904494","100439109","300434065932960","Sep 8 2021 03:20:13.001 AM","48.799475","-67.802054","16","31","5","false","54.0","3.240","1.749","1.8"
"5904518","100439752","300434065831760","Sep 8 2021 03:20:34.001 AM","48.928640","-67.542534","22","39","5","false","54.0","3.960","2.138","1.0"
"5904532","100439846","300434065731640","Sep 8 2021 03:25:06.001 AM","48.773331","-67.846778","13","29","6","false","66.0","3.600","1.944","1.0"
"5904546","100439908","300434065932960","Sep 8 2021 03:25:16.001 AM","48.800698","-67.798688","19","30","5","false","48.0","2.520","1.361","1.8"
"5904519","100439759","300434065937970","Sep 8 2021 03:25:34.001 AM","48.947258","-67.566918","35","38","6","false","54.0","4.680","2.527","1.2"
"5904592","100440279","300434065831760","Sep 8 2021 03:26:58.001 AM","48.930950","-67.537568","47","37","8","false","54.0","4.680","2.527","1.8"
"5904593","100440279","300434065831760","Sep 8 2021 03:30:06.001 AM","48.932019","-67.535098","8","37","8","false","45.0","5.760","3.110","1.0"
"5904535","100439868","300434065937970","Sep 8 2021 03:30:07.001 AM","48.948627","-67.563680","8","39","6","false","117.0","3.960","2.138","1.2"
"5904581","100440193","300434065731640","Sep 8 2021 03:30:23.001 AM","48.774458","-67.844909","10","27","5","false","75.0","6.840","3.693","1.2"
"5904559","100440070","300434065932960","Sep 8 2021 03:32:24.001 AM","48.803405","-67.796813","9","30","4","false","6.0","2.520","1.361","1.8"
"5904603","100440393","300434065937970","Sep 8 2021 03:35:07.001 AM","48.950278","-67.560064","8","39","6","false","75.0","2.160","1.166","1.2"
"5904582","100440193","300434065731640","Sep 8 2021 03:35:08.001 AM","48.775578","-67.843213","10","28","4","false","57.0","9.720","5.248","1.0"
"5904560","100440070","300434065932960","Sep 8 2021 03:35:08.001 AM","48.804320","-67.795610","11","30","5","false","51.0","2.880","1.555","1.0"
"5904576","100440154","300434065932960","Sep 8 2021 03:40:07.001 AM","48.805984","-67.793107","10","31","5","false","348.0","2.160","1.166","1.6"
"5904676","100440701","300434065831760","Sep 8 2021 03:45:34.001 AM","48.937408","-67.523590","13","36","7","false","48.0","4.680","2.527","1.8"
"5904598","100440320","300434065932960","Sep 8 2021 03:45:59.001 AM","48.808006","-67.790963","62","29","5","false","36.0","4.680","2.527","1.4"
"5904629","100440536","300434065937970","Sep 8 2021 03:50:02.001 AM","48.954976","-67.549222","13","38","5","false","39.0","4.320","2.333","2.0"
"5904677","100440701","300434065831760","Sep 8 2021 03:50:06.001 AM","48.938797","-67.520237","8","40","7","false","48.0","3.600","1.944","1.0"
"5904613","100440447","300434065932960","Sep 8 2021 03:51:06.001 AM","48.809606","-67.788832","69","28","5","false","42.0","2.880","1.555","1.6"
"5904655","100440670","300434065937970","Sep 8 2021 03:55:20.001 AM","48.956608","-67.545574","8","39","5","false","54.0","2.880","1.555","2.0"
"5904656","100440670","300434065937970","Sep 8 2021 04:00:32.001 AM","48.958099","-67.542016","36","41","5","false","57.0","3.600","1.944","1.0"
"5904730","100443223","300434065831760","Sep 8 2021 04:04:46.001 AM","48.943757","-67.509933","12","37","5","false","54.0","5.400","2.916","2.6"
"5904731","100443223","300434065831760","Sep 8 2021 04:05:02.001 AM","48.943776","-67.509818","5","37","5","false","51.0","3.240","1.749","2.0"
"5904687","100440854","300434065937970","Sep 8 2021 04:05:05.001 AM","48.959462","-67.538906","8","40","5","false","57.0","4.680","2.527","1.4"
"5904734","100443248","300434065937970","Sep 8 2021 04:10:03.001 AM","48.960966","-67.535546","7","40","5","false","24.0","3.240","1.749","1.4"
"5904732","100443223","300434065831760","Sep 8 2021 04:11:14.001 AM","48.946042","-67.505370","7","38","5","false","39.0","2.880","1.555","2.0"
"5904749","100444374","300434065831760","Sep 8 2021 04:17:29.001 AM","48.948192","-67.501184","8","38","5","false","45.0","2.880","1.555","2.6"
"5904753","100444550","300434065937970","Sep 8 2021 04:17:36.001 AM","48.963110","-67.530515","8","38","5","false","81.0","3.960","2.138","1.4"
"5904750","100444374","300434065831760","Sep 8 2021 04:20:04.001 AM","48.949088","-67.499520","7","39","5","false","15.0","3.240","1.749","2.0"
"5904754","100444550","300434065937970","Sep 8 2021 04:20:04.001 AM","48.963686","-67.528947","7","38","5","false","111.0","1.800","0.972","1.0"
"5904792","100444820","300434065831760","Sep 8 2021 04:25:04.001 AM","48.950726","-67.496307","7","39","5","false","57.0","3.240","1.749","2.6"
"5904771","100444648","300434065937970","Sep 8 2021 04:25:05.001 AM","48.964979","-67.525920","8","39","5","false","48.0","3.960","2.138","1.4"
"5904785","100444779","300434065937970","Sep 8 2021 04:30:05.001 AM","48.966240","-67.523040","8","40","5","false","54.0","1.440","0.778","1.6"
"5904837","100445128","300434065831760","Sep 8 2021 04:32:32.001 AM","48.953184","-67.491398","8","38","5","false","42.0","3.240","1.749","2.6"
"5904830","100445070","300434065937970","Sep 8 2021 04:35:05.001 AM","48.967590","-67.520243","8","40","5","false","45.0","2.880","1.555","1.6"
"5904838","100445128","300434065831760","Sep 8 2021 04:35:05.001 AM","48.954016","-67.489728","7","38","5","false","342.0","4.320","2.333","2.0"
"5904851","100445208","300434065937970","Sep 8 2021 04:42:25.001 AM","48.969523","-67.516301","19","40","5","false","54.0","2.880","1.555","1.6"
"5904892","100445448","300434065831760","Sep 8 2021 04:44:16.001 AM","48.956742","-67.483501","10","38","6","false","54.0","3.240","1.749","1.2"
"5904852","100445208","300434065937970","Sep 8 2021 04:45:05.001 AM","48.970246","-67.514950","8","39","5","false","66.0","2.520","1.361","1.0"
"5904893","100445448","300434065831760","Sep 8 2021 04:45:06.001 AM","48.956954","-67.482944","8","37","6","false","63.0","3.960","2.138","1.0"
"5904865","100445309","300434065937970","Sep 8 2021 04:50:05.001 AM","48.971622","-67.512499","7","39","5","false","51.0","3.960","2.138","1.8"
"5904894","100445448","300434065831760","Sep 8 2021 04:50:35.001 AM","48.958554","-67.479104","8","40","6","false","51.0","2.520","1.361","1.0"
"5904889","100445436","300434065937970","Sep 8 2021 04:55:04.001 AM","48.973165","-67.510042","7","38","5","false","51.0","2.160","1.166","1.8"
"5905052","100449420","300434065831760","Sep 8 2021 04:56:18.001 AM","48.960160","-67.475251","9","40","6","false","48.0","3.600","1.944","1.2"
"5904923","100445537","300434065937970","Sep 8 2021 05:00:05.001 AM","48.974765","-67.507571","7","39","5","false","48.0","3.240","1.749","1.8"
"5905053","100449420","300434065831760","Sep 8 2021 05:00:06.001 AM","48.961165","-67.472685","8","40","6","false","60.0","3.240","1.749","1.0"
"5904950","100445890","300434065932960","Sep 8 2021 05:00:08.001 AM","48.824141","-67.757875","10","33","5","false","36.0","3.600","1.944","1.4"
"5904945","100445667","300434065937970","Sep 8 2021 05:05:05.001 AM","48.976333","-67.505165","7","38","5","false","45.0","4.320","2.333","2.0"
