Data Date (UTC), LATITUDE, LONGITUDE, FMTID, YEAR, MONTH, DAY, HOUR, MIN, SST, RANGE, VBAT, GPSDELAY, SNR, TTFF, SBDTIME, Report Body
2021-11-01 23:00:00, 48.793000, -64.226000, 0, 2021, 11, 1, 23, 0, 7.75, 0, 15.4, 0, 44, 160, 6, 002B60DC0FFE9F7FF03406FF000A96CD46A9B50B
2021-11-01 22:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 22, 0, 8.61, 0, 15.4, 0, 44, 140, 7, 002B60D80FFEAA3FF03407FF000A96CD46A9BC6B
2021-11-01 21:00:00, 48.793200, -64.225800, 0, 2021, 11, 1, 21, 0, 9.16, 0, 15.4, 0, 44, 176, 1, 002B60D40FFEB11FF03401FF000A96CE46A9BD8B
2021-11-01 20:00:00, 48.793000, -64.226000, 0, 2021, 11, 1, 20, 0, 9.71, 0, 15.4, 121, 40, 254, 7, 002B60D00FFEB7FFF03407FF079A96CD46A9B7FA
2021-11-01 19:00:00, 48.793000, -64.226000, 0, 2021, 11, 1, 19, 0, 10.79, 1, 15.4, 61, 48, 254, 8, 002B60CC0FFEC57FF07408FF03DA96CD46A9B7FC
2021-11-01 18:00:00, 48.793000, -64.226000, 0, 2021, 11, 1, 18, 0, 10.99, 1, 15.4, 0, 40, 134, 8, 002B60C80FFEC7FFF07408FF000A96CD46A9B43A
2021-11-01 17:00:00, 48.792600, -64.225800, 0, 2021, 11, 1, 17, 0, 10.12, 0, 15.4, 0, 44, 214, 8, 002B60C40FFEBD1FF03408FF000A96CB46A9BEBB
2021-11-01 16:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 16, 0, 10.11, 0, 15.4, 0, 44, 76, 6, 002B60C00FFEBCFFF03406FF000A96CD46A9BA6B
2021-11-01 15:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 15, 0, 10.53, 3, 15.4, 241, 44, 254, 10, 002B60BC0FFEC23FF0F40AFF0F1A96CD46A9BFFB
2021-11-01 14:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 14, 0, 11.67, 1, 15.4, 181, 40, 254, 6, 002B60B80FFED07FF07406FF0B5A96CD46A9BFFA
2021-11-01 13:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 13, 0, 10.77, 1, 15.4, 121, 32, 254, 1, 002B60B40FFEC53FF07401FF079A96CD46A9BFF8
2021-11-01 12:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 12, 0, 10.87, 1, 15.4, 61, 40, 254, 8, 002B60B00FFEC67FF07408FF03DA96CD46A9BFFA
2021-11-01 11:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 11, 0, 10.22, 1, 15.4, 0, 32, 138, 8, 002B60AC0FFEBE5FF07408FF000A96CD46A9BC58
2021-11-01 10:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 10, 0, 10.32, 1, 15.4, 300, 44, 254, 6, 002B60A80FFEBF9FF07406FF12CA96CD46A9BFFB
2021-11-01 09:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 9, 0, 10.03, 0, 15.4, 240, 44, 254, 7, 002B60A40FFEBBFFF03407FF0F0A96CD46A9BFFB
2021-11-01 08:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 8, 0, 10.27, 0, 15.4, 180, 36, 254, 1, 002B60A00FFEBEFFF03401FF0B4A96CD46A9BFF9
2021-11-01 07:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 7, 0, 10.47, 1, 15.4, 120, 32, 254, 8, 002B609C0FFEC17FF07408FF078A96CD46A9BFF8
2021-11-01 06:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 6, 0, 10.03, 1, 15.4, 60, 36, 254, 18, 002B60980FFEBBFFF07412FF03CA96CD46A9BFF9
2021-11-01 05:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 5, 0, 9.69, 0, 15.4, 0, 44, 230, 6, 002B60940FFEB7BFF03406FF000A96CD46A9BF3B
2021-11-01 04:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 4, 0, 9.74, 0, 15.4, 1020, 40, 254, 9, 002B60900FFEB85FF03409FF3FCA96CD46A9BFFA
2021-11-01 03:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 3, 0, 9.81, 0, 15.4, 960, 40, 254, 6, 002B608C0FFEB93FF03406FF3C0A96CD46A9BFFA
2021-11-01 02:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 2, 0, 10.11, 1, 15.4, 900, 40, 254, 1, 002B60880FFEBCFFF07401FF384A96CD46A9BFFA
2021-11-01 01:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 1, 0, 9.92, 0, 15.4, 840, 44, 254, 8, 002B60840FFEBA9FF03408FF348A96CD46A9BFFB
2021-11-01 00:00:00, 48.793000, -64.225800, 0, 2021, 11, 1, 0, 0, 9.71, 1, 15.4, 780, 36, 254, 7, 002B60800FFEB7FFF07407FF30CA96CD46A9BFF9
2021-10-31 23:00:00, 48.793000, -64.225800, 0, 2021, 10, 31, 23, 0, 9.68, 1, 15.4, 720, 36, 254, 8, 002B4FDC0FFEB79FF07408FF2D0A96CD46A9BFF9
2021-10-31 22:00:00, 48.793000, -64.225800, 0, 2021, 10, 31, 22, 0, 9.25, 0, 15.4, 660, 40, 254, 8, 002B4FD80FFEB23FF03408FF294A96CD46A9BFFA
2021-10-31 21:00:00, 48.793000, -64.225800, 0, 2021, 10, 31, 21, 0, 8.95, 0, 15.4, 600, 40, 254, 27, 002B4FD40FFEAE7FF0341BFF258A96CD46A9BFFA
2021-10-31 20:00:00, 48.793000, -64.225800, 0, 2021, 10, 31, 20, 0, 9.39, 0, 15.4, 540, 32, 254, 1, 002B4FD00FFEB3FFF03401FF21CA96CD46A9BFF8
2021-10-31 19:00:00, 48.793000, -64.225800, 0, 2021, 10, 31, 19, 0, 9.41, 0, 15.4, 480, 28, 254, 20, 002B4FCC0FFEB43FF03414FF1E0A96CD46A9BFF7
2021-10-31 18:00:00, 48.793000, -64.225800, 0, 2021, 10, 31, 18, 0, 9.88, 1, 15.4, 420, 44, 254, 1, 002B4FC80FFEBA1FF07401FF1A4A96CD46A9BFFB
2021-10-31 17:00:00, 48.793000, -64.225800, 0, 2021, 10, 31, 17, 0, 9.85, 1, 15.4, 360, 44, 254, 8, 002B4FC40FFEB9BFF07408FF168A96CD46A9BFFB
2021-10-31 16:00:00, 48.793000, -64.225800, 0, 2021, 10, 31, 16, 0, 9.16, 0, 15.4, 300, 40, 254, 8, 002B4FC00FFEB11FF03408FF12CA96CD46A9BFFA
2021-10-31 15:00:00, 48.793000, -64.225800, 0, 2021, 10, 31, 15, 0, 9.07, 0, 15.4, 240, 40, 254, 9, 002B4FBC0FFEAFFFF03409FF0F0A96CD46A9BFFA
2021-10-31 14:00:00, 48.793000, -64.225800, 0, 2021, 10, 31, 14, 0, 9.11, 1, 15.4, 180, 40, 254, 1, 002B4FB80FFEB07FF07401FF0B4A96CD46A9BFFA
2021-10-31 13:00:00, 48.793000, -64.225800, 0, 2021, 10, 31, 13, 0, 8.98, 1, 15.4, 120, 36, 254, 7, 002B4FB40FFEAEDFF07407FF078A96CD46A9BFF9
2021-10-31 12:00:00, 48.793000, -64.225800, 0, 2021, 10, 31, 12, 0, 8.29, 1, 15.4, 60, 36, 254, 8, 002B4FB00FFEA63FF07408FF03CA96CD46A9BFF9
2021-10-31 11:00:00, 48.793000, -64.225800, 0, 2021, 10, 31, 11, 0, 7.85, 1, 15.4, 0, 28, 216, 9, 002B4FAC0FFEA0BFF07409FF000A96CD46A9BEC7
2021-10-31 10:00:00, 48.764800, -64.193200, 0, 2021, 10, 31, 10, 0, 7.24, 1, 15.4, 963, 44, 254, 18, 002B4FA80FFE991FF07412FF3C3A964046AED7FB
2021-10-31 09:00:00, 48.764800, -64.193200, 0, 2021, 10, 31, 9, 0, 6.28, 1, 15.4, 903, 44, 254, 4, 002B4FA40FFE8D1FF07404FF387A964046AED7FB
2021-10-31 08:00:00, 48.764800, -64.193200, 0, 2021, 10, 31, 8, 0, 6.46, 1, 15.4, 843, 36, 254, 13, 002B4FA00FFE8F5FF0740DFF34BA964046AED7F9
2021-10-31 07:00:00, 48.764800, -64.193200, 0, 2021, 10, 31, 7, 0, 7.12, 1, 15.4, 783, 36, 254, 1, 002B4F9C0FFE979FF07401FF30FA964046AED7F9
2021-10-31 06:00:00, 48.764800, -64.193200, 0, 2021, 10, 31, 6, 0, 6.60, 1, 15.4, 723, 40, 254, 7, 002B4F980FFE911FF07407FF2D3A964046AED7FA
2021-10-31 05:00:00, 48.764800, -64.193200, 0, 2021, 10, 31, 5, 0, 7.14, 1, 15.4, 663, 44, 254, 1, 002B4F940FFE97DFF07401FF297A964046AED7FB
2021-10-31 04:00:00, 48.764800, -64.193200, 0, 2021, 10, 31, 4, 0, 7.28, 1, 15.4, 603, 40, 254, 6, 002B4F900FFE999FF07406FF25BA964046AED7FA
2021-10-31 03:00:00, 48.764800, -64.193200, 0, 2021, 10, 31, 3, 0, 7.25, 1, 15.4, 543, 36, 254, 6, 002B4F8C0FFE993FF07406FF21FA964046AED7F9
2021-10-31 02:00:00, 48.764800, -64.193200, 0, 2021, 10, 31, 2, 0, 7.16, 1, 15.4, 483, 36, 254, 8, 002B4F880FFE981FF07408FF1E3A964046AED7F9
2021-10-31 01:00:00, 48.764800, -64.193200, 0, 2021, 10, 31, 1, 0, 6.31, 0, 15.4, 423, 40, 254, 15, 002B4F840FFE8D7FF0340FFF1A7A964046AED7FA
2021-10-31 00:00:00, 48.764800, -64.193200, 0, 2021, 10, 31, 0, 0, 6.81, 0, 15.4, 363, 36, 254, 4, 002B4F800FFE93BFF03404FF16BA964046AED7F9
2021-10-30 23:00:00, 48.764800, -64.193200, 0, 2021, 10, 30, 23, 0, 7.66, 1, 15.4, 303, 36, 254, 10, 002B4F5C0FFE9E5FF0740AFF12FA964046AED7F9
2021-10-30 22:00:00, 48.764800, -64.193200, 0, 2021, 10, 30, 22, 0, 6.61, 0, 15.4, 243, 44, 254, 6, 002B4F580FFE913FF03406FF0F3A964046AED7FB
2021-10-30 21:00:00, 48.764800, -64.193200, 0, 2021, 10, 30, 21, 0, 8.10, 0, 15.4, 183, 40, 254, 8, 002B4F540FFEA3DFF03408FF0B7A964046AED7FA
2021-10-30 20:00:00, 48.764800, -64.193200, 0, 2021, 10, 30, 20, 0, 8.86, 1, 15.4, 123, 32, 254, 1, 002B4F500FFEAD5FF07401FF07BA964046AED7F8
2021-10-30 19:00:00, 48.764800, -64.193200, 0, 2021, 10, 30, 19, 0, 8.86, 5, 15.4, 63, 32, 254, 11, 002B4F4C0FFEAD5FF1740BFF03FA964046AED7F8
2021-10-30 18:00:00, 48.764800, -64.193200, 0, 2021, 10, 30, 18, 0, 9.17, 2, 15.4, 0, 48, 52, 10, 002B4F480FFEB13FF0B40AFF000A964046AED1AC
2021-10-30 17:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 17, 0, 9.21, 1, 15.4, 0, 48, 26, 10, 002B4F440FFEB1BFF0740AFF000A963E46AEE0DC
2021-10-30 16:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 16, 0, 9.08, 2, 15.4, 0, 44, 22, 9, 002B4F400FFEB01FF0B409FF000A963E46AEE0BB
2021-10-30 15:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 15, 0, 8.92, 1, 15.4, 0, 48, 22, 7, 002B4F3C0FFEAE1FF07407FF000A963E46AEE0BC
2021-10-30 14:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 14, 0, 8.80, 1, 15.4, 0, 44, 22, 9, 002B4F380FFEAC9FF07409FF000A963E46AEE0BB
2021-10-30 13:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 13, 0, 8.78, 1, 15.4, 0, 48, 22, 11, 002B4F340FFEAC5FF0740BFF000A963E46AEE0BC
2021-10-30 12:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 12, 0, 8.73, 1, 15.4, 0, 48, 22, 7, 002B4F300FFEABBFF07407FF000A963E46AEE0BC
2021-10-30 11:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 11, 0, 8.79, 1, 15.4, 0, 48, 22, 9, 002B4F2C0FFEAC7FF07409FF000A963E46AEE0BC
2021-10-30 10:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 10, 0, 8.71, 1, 15.4, 0, 48, 20, 8, 002B4F280FFEAB7FF07408FF000A963E46AEE0AC
2021-10-30 09:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 9, 0, 8.75, 1, 15.4, 0, 44, 22, 7, 002B4F240FFEABFFF07407FF000A963E46AEE0BB
2021-10-30 08:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 8, 0, 8.74, 1, 15.4, 0, 48, 22, 7, 002B4F200FFEABDFF07407FF000A963E46AEE0BC
2021-10-30 07:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 7, 0, 8.74, 1, 15.4, 0, 44, 22, 6, 002B4F1C0FFEABDFF07406FF000A963E46AEE0BB
2021-10-30 06:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 6, 0, 8.75, 1, 15.4, 0, 44, 22, 6, 002B4F180FFEABFFF07406FF000A963E46AEE0BB
2021-10-30 05:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 5, 0, 8.81, 1, 15.4, 0, 44, 22, 7, 002B4F140FFEACBFF07407FF000A963E46AEE0BB
2021-10-30 04:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 4, 0, 8.85, 1, 15.4, 0, 44, 22, 9, 002B4F100FFEAD3FF07409FF000A963E46AEE0BB
2021-10-30 03:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 3, 0, 8.82, 1, 15.4, 0, 48, 22, 7, 002B4F0C0FFEACDFF07407FF000A963E46AEE0BC
2021-10-30 02:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 2, 0, 8.85, 1, 15.4, 0, 48, 26, 12, 002B4F080FFEAD3FF0740CFF000A963E46AEE0DC
2021-10-30 01:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 1, 0, 9.01, 1, 15.4, 0, 44, 22, 9, 002B4F040FFEAF3FF07409FF000A963E46AEE0BB
2021-10-30 00:00:00, 48.764400, -64.192800, 0, 2021, 10, 30, 0, 0, 8.92, 1, 15.4, 0, 44, 20, 8, 002B4F000FFEAE1FF07408FF000A963E46AEE0AB
2021-10-29 23:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 23, 0, 9.02, 1, 15.4, 0, 48, 22, 7, 002B4EDC0FFEAF5FF07407FF000A963E46AEE0BC
2021-10-29 22:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 22, 0, 8.99, 1, 15.4, 0, 48, 22, 8, 002B4ED80FFEAEFFF07408FF000A963E46AEE0BC
2021-10-29 21:00:00, 48.764600, -64.192800, 0, 2021, 10, 29, 21, 0, 8.99, 1, 15.4, 0, 48, 22, 10, 002B4ED40FFEAEFFF0740AFF000A963F46AEE0BC
2021-10-29 20:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 20, 0, 9.09, 1, 15.4, 0, 48, 22, 7, 002B4ED00FFEB03FF07407FF000A963E46AEE0BC
2021-10-29 19:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 19, 0, 9.16, 1, 15.4, 0, 48, 26, 7, 002B4ECC0FFEB11FF07407FF000A963E46AEE0DC
2021-10-29 18:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 18, 0, 9.09, 1, 15.4, 0, 48, 22, 10, 002B4EC80FFEB03FF0740AFF000A963E46AEE0BC
2021-10-29 17:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 17, 0, 9.02, 1, 15.4, 0, 48, 26, 6, 002B4EC40FFEAF5FF07406FF000A963E46AEE0DC
2021-10-29 16:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 16, 0, 9.03, 1, 15.4, 0, 44, 22, 9, 002B4EC00FFEAF7FF07409FF000A963E46AEE0BB
2021-10-29 15:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 15, 0, 8.95, 1, 15.4, 0, 48, 22, 7, 002B4EBC0FFEAE7FF07407FF000A963E46AEE0BC
2021-10-29 14:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 14, 0, 8.98, 1, 15.4, 0, 44, 22, 10, 002B4EB80FFEAEDFF0740AFF000A963E46AEE0BB
2021-10-29 13:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 13, 0, 8.97, 1, 15.4, 0, 48, 22, 9, 002B4EB40FFEAEBFF07409FF000A963E46AEE0BC
2021-10-29 12:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 12, 0, 8.95, 1, 15.4, 0, 48, 22, 8, 002B4EB00FFEAE7FF07408FF000A963E46AEE0BC
2021-10-29 11:00:00, 48.764600, -64.192800, 0, 2021, 10, 29, 11, 0, 8.99, 1, 15.4, 0, 48, 22, 7, 002B4EAC0FFEAEFFF07407FF000A963F46AEE0BC
2021-10-29 10:00:00, 48.764600, -64.192800, 0, 2021, 10, 29, 10, 0, 8.96, 1, 15.4, 0, 48, 22, 7, 002B4EA80FFEAE9FF07407FF000A963F46AEE0BC
2021-10-29 09:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 9, 0, 8.93, 1, 15.4, 0, 48, 22, 7, 002B4EA40FFEAE3FF07407FF000A963E46AEE0BC
2021-10-29 08:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 8, 0, 8.92, 1, 15.4, 0, 48, 26, 9, 002B4EA00FFEAE1FF07409FF000A963E46AEE0DC
2021-10-29 07:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 7, 0, 8.91, 1, 15.4, 0, 44, 26, 7, 002B4E9C0FFEADFFF07407FF000A963E46AEE0DB
2021-10-29 06:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 6, 0, 8.91, 1, 15.4, 0, 48, 22, 6, 002B4E980FFEADFFF07406FF000A963E46AEE0BC
2021-10-29 05:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 5, 0, 8.89, 1, 15.4, 0, 44, 20, 14, 002B4E940FFEADBFF0740EFF000A963E46AEE0AB
2021-10-29 04:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 4, 0, 8.89, 1, 15.4, 0, 44, 22, 10, 002B4E900FFEADBFF0740AFF000A963E46AEE0BB
2021-10-29 03:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 3, 0, 8.85, 1, 15.4, 0, 48, 22, 9, 002B4E8C0FFEAD3FF07409FF000A963E46AEE0BC
2021-10-29 02:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 2, 0, 8.88, 1, 15.4, 0, 48, 22, 7, 002B4E880FFEAD9FF07407FF000A963E46AEE0BC
2021-10-29 01:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 1, 0, 8.90, 1, 15.4, 0, 44, 26, 10, 002B4E840FFEADDFF0740AFF000A963E46AEE0DB
2021-10-29 00:00:00, 48.764400, -64.192800, 0, 2021, 10, 29, 0, 0, 8.96, 1, 15.4, 0, 44, 22, 11, 002B4E800FFEAE9FF0740BFF000A963E46AEE0BB
2021-10-28 23:00:00, 48.764400, -64.192800, 0, 2021, 10, 28, 23, 0, 9.04, 1, 15.4, 0, 48, 26, 9, 002B4E5C0FFEAF9FF07409FF000A963E46AEE0DC
2021-10-28 22:00:00, 48.764600, -64.193000, 0, 2021, 10, 28, 22, 0, 9.03, 1, 15.4, 0, 48, 22, 10, 002B4E580FFEAF7FF0740AFF000A963F46AED8BC
2021-10-28 21:00:00, 48.765000, -64.193200, 0, 2021, 10, 28, 21, 0, 9.08, 2, 15.4, 0, 44, 22, 8, 002B4E540FFEB01FF0B408FF000A964146AED0BB
2021-10-28 20:00:00, 48.765200, -64.193400, 0, 2021, 10, 28, 20, 0, 9.13, 1, 15.4, 0, 48, 26, 6, 002B4E500FFEB0BFF07406FF000A964246AEC8DC
2021-10-28 19:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 19, 0, 9.16, 1, 15.4, 0, 48, 26, 11, 002B4E4C0FFEB11FF0740BFF000A964246AEC0DC
2021-10-28 18:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 18, 0, 9.13, 1, 15.4, 0, 48, 22, 10, 002B4E480FFEB0BFF0740AFF000A964246AEC0BC
2021-10-28 17:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 17, 0, 9.08, 1, 15.4, 0, 48, 28, 7, 002B4E440FFEB01FF07407FF000A964246AEC0EC
2021-10-28 16:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 16, 0, 9.06, 1, 15.4, 0, 44, 20, 7, 002B4E400FFEAFDFF07407FF000A964246AEC0AB
2021-10-28 15:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 15, 0, 8.99, 1, 15.4, 0, 48, 34, 8, 002B4E3C0FFEAEFFF07408FF000A964246AEC11C
2021-10-28 14:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 14, 0, 8.97, 1, 15.4, 0, 44, 22, 7, 002B4E380FFEAEBFF07407FF000A964246AEC0BB
2021-10-28 13:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 13, 0, 8.99, 1, 15.4, 0, 48, 22, 10, 002B4E340FFEAEFFF0740AFF000A964246AEC0BC
2021-10-28 12:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 12, 0, 8.88, 1, 15.4, 0, 48, 22, 8, 002B4E300FFEAD9FF07408FF000A964246AEC0BC
2021-10-28 11:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 11, 0, 8.93, 1, 15.4, 0, 48, 46, 7, 002B4E2C0FFEAE3FF07407FF000A964246AEC17C
2021-10-28 10:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 10, 0, 8.89, 1, 15.4, 0, 48, 22, 10, 002B4E280FFEADBFF0740AFF000A964246AEC0BC
2021-10-28 09:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 9, 0, 8.93, 1, 15.4, 0, 48, 22, 8, 002B4E240FFEAE3FF07408FF000A964246AEC0BC
2021-10-28 08:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 8, 0, 8.97, 1, 15.4, 0, 48, 52, 6, 002B4E200FFEAEBFF07406FF000A964246AEC1AC
2021-10-28 07:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 7, 0, 8.96, 1, 15.4, 0, 44, 26, 9, 002B4E1C0FFEAE9FF07409FF000A964246AEC0DB
2021-10-28 06:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 6, 0, 8.97, 1, 15.4, 0, 48, 22, 7, 002B4E180FFEAEBFF07407FF000A964246AEC0BC
2021-10-28 05:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 5, 0, 8.99, 1, 15.4, 0, 44, 22, 6, 002B4E140FFEAEFFF07406FF000A964246AEC0BB
2021-10-28 04:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 4, 0, 8.98, 1, 15.4, 0, 44, 22, 10, 002B4E100FFEAEDFF0740AFF000A964246AEC0BB
2021-10-28 03:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 3, 0, 8.98, 1, 15.4, 0, 48, 22, 7, 002B4E0C0FFEAEDFF07407FF000A964246AEC0BC
2021-10-28 02:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 2, 0, 8.99, 1, 15.4, 0, 48, 22, 7, 002B4E080FFEAEFFF07407FF000A964246AEC0BC
2021-10-28 01:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 1, 0, 8.98, 1, 15.4, 0, 44, 22, 11, 002B4E040FFEAEDFF0740BFF000A964246AEC0BB
2021-10-28 00:00:00, 48.765200, -64.193600, 0, 2021, 10, 28, 0, 0, 9.03, 1, 15.4, 0, 48, 20, 8, 002B4E000FFEAF7FF07408FF000A964246AEC0AC
2021-10-27 23:00:00, 48.765200, -64.193600, 0, 2021, 10, 27, 23, 0, 9.08, 1, 15.4, 0, 48, 22, 7, 002B4DDC0FFEB01FF07407FF000A964246AEC0BC
2021-10-27 22:00:00, 48.765200, -64.193600, 0, 2021, 10, 27, 22, 0, 9.06, 1, 15.4, 0, 48, 22, 7, 002B4DD80FFEAFDFF07407FF000A964246AEC0BC
2021-10-27 21:00:00, 48.765200, -64.193600, 0, 2021, 10, 27, 21, 0, 9.04, 1, 15.4, 0, 48, 22, 7, 002B4DD40FFEAF9FF07407FF000A964246AEC0BC
