Data Date (UTC), LATITUDE, LONGITUDE, FMTID, YEAR, MONTH, DAY, HOUR, MIN, SST, VBAT, GPSDELAY, SNR, TTFF, SBDTIME, Report Body
2020-09-25 19:00:00, 48.713400, -63.678000, 0, 2020, 9, 25, 19, 0, 9.59, 15.6, 0, 44, 30, 9, 00292CCC0FFEB67FFFF509FF000A953F46FF50FB
2020-09-25 18:00:00, 48.710600, -63.684800, 0, 2020, 9, 25, 18, 0, 9.46, 15.6, 0, 44, 28, 8, 00292CC80FFEB4DFFFF508FF000A953146FE40EB
2020-09-25 17:00:00, 48.702800, -63.704800, 0, 2020, 9, 25, 17, 0, 9.39, 15.6, 0, 40, 28, 6, 00292CC40FFEB3FFFFF506FF000A950A46FB20EA
2020-09-25 16:00:00, 48.690600, -63.732600, 0, 2020, 9, 25, 16, 0, 9.31, 15.6, 0, 44, 30, 11, 00292CC00FFEB2FFFFF50BFF000A94CD46F6C8FB
2020-09-25 15:00:00, 48.680800, -63.757400, 0, 2020, 9, 25, 15, 0, 9.24, 15.6, 0, 44, 52, 6, 00292CBC0FFEB21FFFF506FF000A949C46F2E9AB
2020-09-25 14:00:00, 48.673400, -63.775200, 0, 2020, 9, 25, 14, 0, 9.00, 15.6, 0, 44, 34, 7, 00292CB80FFEAF1FFFF507FF000A947746F0211B
2020-09-25 13:00:00, 48.671200, -63.787800, 0, 2020, 9, 25, 13, 0, 8.74, 15.6, 0, 44, 26, 9, 00292CB40FFEABDFFFF509FF000A946C46EE28DB
2020-09-25 12:00:00, 48.672200, -63.801600, 0, 2020, 9, 25, 12, 0, 8.75, 15.6, 0, 44, 66, 8, 00292CB00FFEABFFFFF508FF000A947146EC021B
2020-09-25 11:00:00, 48.669600, -63.815800, 0, 2020, 9, 25, 11, 0, 8.72, 15.6, 0, 44, 24, 8, 00292CAC0FFEAB9FFFF508FF000A946446E9C8CB
2020-09-25 10:00:00, 48.668400, -63.824000, 0, 2020, 9, 25, 10, 0, 8.72, 15.6, 0, 40, 34, 8, 00292CA80FFEAB9FFFF508FF000A945E46E8811A
2020-09-25 09:00:00, 48.671200, -63.833200, 0, 2020, 9, 25, 9, 0, 8.37, 15.6, 0, 44, 28, 6, 00292CA40FFEA73FFFF506FF000A946C46E710EB
2020-09-25 08:00:00, 48.673200, -63.840000, 0, 2020, 9, 25, 8, 0, 8.28, 15.6, 0, 44, 42, 7, 00292CA00FFEA61FFFF507FF000A947646E6015B
2020-09-25 07:00:00, 48.676400, -63.848200, 0, 2020, 9, 25, 7, 0, 8.27, 15.6, 0, 44, 30, 7, 00292C9C0FFEA5FFFFF507FF000A948646E4B8FB
2020-09-25 06:00:00, 48.681200, -63.856600, 0, 2020, 9, 25, 6, 0, 8.31, 15.6, 0, 44, 30, 8, 00292C980FFEA67FFFF508FF000A949E46E368FB
2020-09-25 05:00:00, 48.688000, -63.865200, 0, 2020, 9, 25, 5, 0, 8.33, 15.6, 0, 44, 52, 10, 00292C940FFEA6BFFFF50AFF000A94C046E211AB
2020-09-25 04:00:00, 48.694600, -63.872800, 0, 2020, 9, 25, 4, 0, 8.35, 15.6, 0, 44, 52, 7, 00292C900FFEA6FFFFF507FF000A94E146E0E1AB
2020-09-25 03:00:00, 48.701200, -63.877800, 0, 2020, 9, 25, 3, 0, 8.41, 15.6, 0, 44, 48, 6, 00292C8C0FFEA7BFFFF506FF000A950246E0198B
2020-09-25 02:00:00, 48.710400, -63.882000, 0, 2020, 9, 25, 2, 0, 8.46, 15.6, 0, 44, 30, 12, 00292C880FFEA85FFFF50CFF000A953046DF70FB
2020-09-25 01:00:00, 48.720400, -63.889800, 0, 2020, 9, 25, 1, 0, 8.47, 15.6, 0, 44, 28, 6, 00292C840FFEA87FFFF506FF000A956246DE38EB
2020-09-25 00:00:00, 48.726600, -63.896200, 0, 2020, 9, 25, 0, 0, 8.46, 15.6, 0, 44, 54, 7, 00292C800FFEA85FFFF507FF000A958146DD39BB
2020-09-24 23:00:00, 48.731800, -63.899200, 0, 2020, 9, 24, 23, 0, 8.35, 15.6, 0, 44, 58, 11, 00292C5C0FFEA6FFFFF50BFF000A959B46DCC1DB
2020-09-24 22:00:00, 48.735000, -63.898200, 0, 2020, 9, 24, 22, 0, 8.39, 15.6, 0, 44, 54, 6, 00292C580FFEA77FFFF506FF000A95AB46DCE9BB
2020-09-24 21:00:00, 48.738200, -63.898000, 0, 2020, 9, 24, 21, 0, 8.41, 15.6, 0, 44, 52, 8, 00292C540FFEA7BFFFF508FF000A95BB46DCF1AB
2020-09-24 20:00:00, 48.740800, -63.900600, 0, 2020, 9, 24, 20, 0, 8.54, 15.6, 0, 44, 48, 10, 00292C500FFEA95FFFF50AFF000A95C846DC898B
2020-09-24 19:00:00, 48.747000, -63.909400, 0, 2020, 9, 24, 19, 0, 8.51, 15.6, 0, 44, 58, 10, 00292C4C0FFEA8FFFFF50AFF000A95E746DB29DB
2020-09-24 18:00:00, 48.756200, -63.921400, 0, 2020, 9, 24, 18, 0, 8.36, 15.6, 0, 44, 30, 10, 00292C480FFEA71FFFF50AFF000A961546D948FB
2020-09-24 17:00:00, 48.768600, -63.923400, 0, 2020, 9, 24, 17, 0, 8.27, 15.6, 0, 44, 60, 6, 00292C440FFEA5FFFFF506FF000A965346D8F9EB
2020-09-24 16:00:00, 48.786800, -63.905400, 0, 2020, 9, 24, 16, 0, 8.27, 15.6, 0, 44, 28, 6, 00292C400FFEA5FFFFF506FF000A96AE46DBC8EB
2020-09-24 15:00:00, 48.810000, -63.888200, 0, 2020, 9, 24, 15, 0, 8.30, 15.6, 0, 44, 60, 12, 00292C3C0FFEA65FFFF50CFF000A972246DE79EB
2020-09-24 14:00:00, 48.834800, -63.871200, 0, 2020, 9, 24, 14, 0, 8.36, 15.6, 0, 44, 30, 10, 00292C380FFEA71FFFF50AFF000A979E46E120FB
2020-09-24 13:00:00, 48.858600, -63.855400, 0, 2020, 9, 24, 13, 0, 8.38, 15.6, 0, 44, 34, 6, 00292C340FFEA75FFFF506FF000A981546E3991B
2020-09-24 12:00:00, 48.881800, -63.840800, 0, 2020, 9, 24, 12, 0, 8.35, 15.6, 0, 44, 38, 10, 00292C300FFEA6FFFFF50AFF000A988946E5E13B
2020-09-24 11:00:00, 48.909200, -63.828800, 0, 2020, 9, 24, 11, 0, 8.32, 15.6, 0, 44, 30, 7, 00292C2C0FFEA69FFFF507FF000A991246E7C0FB
2020-09-24 10:00:00, 48.937000, -63.826400, 0, 2020, 9, 24, 10, 0, 8.32, 15.6, 0, 44, 30, 10, 00292C280FFEA69FFFF50AFF000A999D46E820FB
2020-09-24 09:00:00, 48.965800, -63.828600, 0, 2020, 9, 24, 9, 0, 8.63, 15.6, 0, 44, 30, 9, 00292C240FFEAA7FFFF509FF000A9A2D46E7C8FB
2020-09-24 08:00:00, 48.994800, -63.839400, 0, 2020, 9, 24, 8, 0, 9.07, 15.6, 0, 44, 28, 9, 00292C200FFEAFFFFFF509FF000A9ABE46E618EB
2020-09-24 07:00:00, 49.020200, -63.859000, 0, 2020, 9, 24, 7, 0, 9.41, 15.6, 0, 44, 24, 8, 00292C1C0FFEB43FFFF508FF000A9B3D46E308CB
2020-09-24 06:00:00, 49.045400, -63.881600, 0, 2020, 9, 24, 6, 0, 9.41, 15.6, 0, 44, 30, 8, 00292C180FFEB43FFFF508FF000A9BBB46DF80FB
2020-09-24 05:00:00, 49.068600, -63.907400, 0, 2020, 9, 24, 5, 0, 9.41, 15.6, 0, 44, 46, 7, 00292C140FFEB43FFFF507FF000A9C2F46DB797B
2020-09-24 04:00:00, 49.090400, -63.936000, 0, 2020, 9, 24, 4, 0, 9.37, 15.6, 0, 44, 28, 10, 00292C100FFEB3BFFFF50AFF000A9C9C46D700EB
2020-09-24 03:00:00, 49.110200, -63.965000, 0, 2020, 9, 24, 3, 0, 9.42, 15.6, 0, 44, 48, 13, 00292C0C0FFEB45FFFF50DFF000A9CFF46D2798B
2020-09-24 02:00:00, 49.127800, -63.994200, 0, 2020, 9, 24, 2, 0, 9.45, 15.6, 0, 44, 28, 10, 00292C080FFEB4BFFFF50AFF000A9D5746CDE8EB
2020-09-24 01:00:00, 49.143200, -64.021200, 0, 2020, 9, 24, 1, 0, 9.47, 15.6, 0, 44, 48, 10, 00292C040FFEB4FFFFF50AFF000A9DA446C9B18B
2020-09-24 00:00:00, 49.155000, -64.047400, 0, 2020, 9, 24, 0, 0, 9.47, 15.6, 0, 44, 30, 7, 00292C000FFEB4FFFFF507FF000A9DDF46C598FB
2020-09-23 23:00:00, 49.163800, -64.068800, 0, 2020, 9, 23, 23, 0, 9.45, 15.6, 0, 44, 58, 8, 00292BDC0FFEB4BFFFF508FF000A9E0B46C241DB
2020-09-23 22:00:00, 49.169400, -64.089000, 0, 2020, 9, 23, 22, 0, 9.51, 15.6, 0, 44, 42, 6, 00292BD80FFEB57FFFF506FF000A9E2746BF195B
2020-09-23 21:00:00, 49.171400, -64.107200, 0, 2020, 9, 23, 21, 0, 9.45, 15.6, 0, 44, 28, 9, 00292BD40FFEB4BFFFF509FF000A9E3146BC40EB
2020-09-23 20:00:00, 49.169800, -64.125200, 0, 2020, 9, 23, 20, 0, 9.45, 15.6, 0, 44, 30, 11, 00292BD00FFEB4BFFFF50BFF000A9E2946B970FB
2020-09-23 19:00:00, 49.164400, -64.143800, 0, 2020, 9, 23, 19, 0, 9.41, 15.6, 0, 44, 28, 7, 00292BCC0FFEB43FFFF507FF000A9E0E46B688EB
2020-09-23 18:00:00, 49.157400, -64.162000, 0, 2020, 9, 23, 18, 0, 9.23, 15.6, 0, 44, 30, 6, 00292BC80FFEB1FFFFF506FF000A9DEB46B3B0FB
2020-09-23 17:00:00, 49.148800, -64.183400, 0, 2020, 9, 23, 17, 0, 9.12, 15.6, 0, 44, 60, 8, 00292BC40FFEB09FFFF508FF000A9DC046B059EB
2020-09-23 16:00:00, 49.139200, -64.206800, 0, 2020, 9, 23, 16, 0, 9.31, 15.6, 0, 44, 60, 10, 00292BC00FFEB2FFFFF50AFF000A9D9046ACB1EB
2020-09-23 15:00:00, 49.129000, -64.231000, 0, 2020, 9, 23, 15, 0, 9.62, 15.6, 0, 44, 30, 6, 00292BBC0FFEB6DFFFF506FF000A9D5D46A8E8FB
2020-09-23 14:00:00, 49.121000, -64.250800, 0, 2020, 9, 23, 14, 0, 9.58, 15.6, 0, 44, 48, 12, 00292BB80FFEB65FFFF50CFF000A9D3546A5D18B
2020-09-23 13:00:00, 49.115800, -64.266800, 0, 2020, 9, 23, 13, 0, 9.57, 15.6, 0, 44, 30, 9, 00292BB40FFEB63FFFF509FF000A9D1B46A350FB
2020-09-23 12:00:00, 49.115800, -64.280800, 0, 2020, 9, 23, 12, 0, 9.20, 15.6, 0, 44, 28, 7, 00292BB00FFEB19FFFF507FF000A9D1B46A120EB
2020-09-23 11:00:00, 49.119400, -64.298800, 0, 2020, 9, 23, 11, 0, 9.33, 15.6, 0, 44, 42, 7, 00292BAC0FFEB33FFFF507FF000A9D2D469E515B
2020-09-23 10:00:00, 49.127200, -64.311000, 0, 2020, 9, 23, 10, 0, 9.56, 15.6, 0, 44, 48, 6, 00292BA80FFEB61FFFF506FF000A9D54469C698B
2020-09-23 09:00:00, 49.133400, -64.313600, 0, 2020, 9, 23, 9, 0, 9.72, 15.6, 0, 44, 26, 10, 00292BA40FFEB81FFFF50AFF000A9D73469C00DB
2020-09-23 08:00:00, 49.133000, -64.304000, 0, 2020, 9, 23, 8, 0, 9.83, 15.6, 0, 44, 28, 9, 00292BA00FFEB97FFFF509FF000A9D71469D80EB
2020-09-23 07:00:00, 49.129600, -64.291600, 0, 2020, 9, 23, 7, 0, 9.56, 15.6, 0, 44, 28, 6, 00292B9C0FFEB61FFFF506FF000A9D60469F70EB
2020-09-23 06:00:00, 49.126200, -64.278000, 0, 2020, 9, 23, 6, 0, 9.71, 15.6, 0, 44, 30, 10, 00292B980FFEB7FFFFF50AFF000A9D4F46A190FB
2020-09-23 05:00:00, 49.124000, -64.271200, 0, 2020, 9, 23, 5, 0, 9.79, 15.6, 0, 44, 30, 6, 00292B940FFEB8FFFFF506FF000A9D4446A2A0FB
2020-09-23 04:00:00, 49.121400, -64.274200, 0, 2020, 9, 23, 4, 0, 9.77, 15.6, 0, 44, 28, 9, 00292B900FFEB8BFFFF509FF000A9D3746A228EB
2020-09-23 03:00:00, 49.119800, -64.293800, 0, 2020, 9, 23, 3, 0, 9.96, 15.6, 0, 44, 56, 10, 00292B8C0FFEBB1FFFF50AFF000A9D2F469F19CB
2020-09-23 02:00:00, 49.118200, -64.312800, 0, 2020, 9, 23, 2, 0, 10.08, 15.6, 0, 44, 30, 7, 00292B880FFEBC9FFFF507FF000A9D27469C20FB
2020-09-23 01:00:00, 49.120200, -64.326800, 0, 2020, 9, 23, 1, 0, 10.02, 15.6, 0, 44, 40, 7, 00292B840FFEBBDFFFF507FF000A9D314699F14B
2020-09-23 00:00:00, 49.121200, -64.339600, 0, 2020, 9, 23, 0, 0, 9.88, 15.6, 0, 44, 30, 11, 00292B800FFEBA1FFFF50BFF000A9D364697F0FB
2020-09-22 23:00:00, 49.122600, -64.349200, 0, 2020, 9, 22, 23, 0, 9.72, 15.6, 0, 44, 46, 10, 00292B5C0FFEB81FFFF50AFF000A9D3D4696717B
2020-09-22 22:00:00, 49.121400, -64.350000, 0, 2020, 9, 22, 22, 0, 9.56, 15.6, 0, 44, 34, 19, 00292B580FFEB61FFFF513FF000A9D374696511B
2020-09-22 21:00:00, 49.114200, -64.340000, 0, 2020, 9, 22, 21, 0, 9.86, 15.6, 0, 44, 30, 7, 00292B540FFEB9DFFFF507FF000A9D134697E0FB
2020-09-22 20:00:00, 49.099600, -64.325000, 0, 2020, 9, 22, 20, 0, 10.00, 15.6, 0, 40, 30, 7, 00292B500FFEBB9FFFF507FF000A9CCA469A38FA
2020-09-22 19:00:00, 49.080000, -64.308200, 0, 2020, 9, 22, 19, 0, 10.00, 15.6, 0, 44, 30, 9, 00292B4C0FFEBB9FFFF509FF000A9C68469CD8FB
2020-09-22 18:00:00, 49.057000, -64.287600, 0, 2020, 9, 22, 18, 0, 10.22, 15.6, 0, 44, 30, 8, 00292B480FFEBE5FFFF508FF000A9BF546A010FB
2020-09-22 17:00:00, 49.038000, -64.272400, 0, 2020, 9, 22, 17, 0, 9.81, 15.6, 0, 44, 24, 9, 00292B440FFEB93FFFF509FF000A9B9646A270CB
2020-09-22 16:00:00, 49.019200, -64.267800, 0, 2020, 9, 22, 16, 0, 9.63, 15.6, 0, 44, 24, 13, 00292B400FFEB6FFFFF50DFF000A9B3846A328CB
2020-09-22 15:00:00, 49.001800, -64.267000, 0, 2020, 9, 22, 15, 0, 9.64, 15.6, 0, 44, 24, 10, 00292B3C0FFEB71FFFF50AFF000A9AE146A348CB
2020-09-22 14:00:00, 48.982800, -64.261800, 0, 2020, 9, 22, 14, 0, 9.22, 15.6, 0, 44, 24, 7, 00292B380FFEB1DFFFF507FF000A9A8246A418CB
2020-09-22 13:00:00, 48.966400, -64.252600, 0, 2020, 9, 22, 13, 0, 8.91, 15.6, 0, 44, 24, 10, 00292B340FFEADFFFFF50AFF000A9A3046A588CB
2020-09-22 12:00:00, 48.950800, -64.238600, 0, 2020, 9, 22, 12, 0, 8.64, 15.6, 0, 44, 24, 10, 00292B300FFEAA9FFFF50AFF000A99E246A7B8CB
2020-09-22 11:00:00, 48.936600, -64.219000, 0, 2020, 9, 22, 11, 0, 8.67, 15.6, 0, 44, 28, 7, 00292B2C0FFEAAFFFFF507FF000A999B46AAC8EB
2020-09-22 10:00:00, 48.921400, -64.196400, 0, 2020, 9, 22, 10, 0, 8.67, 15.6, 0, 44, 28, 7, 00292B280FFEAAFFFFF507FF000A994F46AE50EB
2020-09-22 09:00:00, 48.905000, -64.174800, 0, 2020, 9, 22, 9, 0, 8.69, 15.6, 0, 44, 24, 7, 00292B240FFEAB3FFFF507FF000A98FD46B1B0CB
2020-09-22 08:00:00, 48.885800, -64.156200, 0, 2020, 9, 22, 8, 0, 8.87, 15.6, 0, 44, 24, 10, 00292B200FFEAD7FFFF50AFF000A989D46B498CB
2020-09-22 07:00:00, 48.867000, -64.140000, 0, 2020, 9, 22, 7, 0, 8.51, 15.6, 0, 44, 24, 7, 00292B1C0FFEA8FFFFF507FF000A983F46B720CB
2020-09-22 06:00:00, 48.850000, -64.129800, 0, 2020, 9, 22, 6, 0, 8.50, 15.6, 0, 44, 28, 8, 00292B180FFEA8DFFFF508FF000A97EA46B8B8EB
2020-09-22 05:00:00, 48.831400, -64.129200, 0, 2020, 9, 22, 5, 0, 8.51, 15.6, 0, 44, 32, 9, 00292B140FFEA8FFFFF509FF000A978D46B8D10B
2020-09-22 04:00:00, 48.814600, -64.133000, 0, 2020, 9, 22, 4, 0, 8.50, 15.6, 0, 40, 30, 11, 00292B100FFEA8DFFFF50BFF000A973946B838FA
2020-09-22 03:00:00, 48.803600, -64.133600, 0, 2020, 9, 22, 3, 0, 8.53, 15.6, 0, 44, 30, 7, 00292B0C0FFEA93FFFF507FF000A970246B820FB
2020-09-22 02:00:00, 48.797800, -64.129400, 0, 2020, 9, 22, 2, 0, 8.65, 15.6, 0, 44, 30, 6, 00292B080FFEAABFFFF506FF000A96E546B8C8FB
2020-09-22 01:00:00, 48.799800, -64.112400, 0, 2020, 9, 22, 1, 0, 8.77, 15.6, 0, 44, 38, 10, 00292B040FFEAC3FFFF50AFF000A96EF46BB713B
2020-09-22 00:00:00, 48.805000, -64.084000, 0, 2020, 9, 22, 0, 0, 9.00, 15.6, 0, 44, 28, 8, 00292B000FFEAF1FFFF508FF000A970946BFE0EB
2020-09-21 23:00:00, 48.814200, -64.051000, 0, 2020, 9, 21, 23, 0, 9.34, 15.6, 0, 48, 24, 10, 00292ADC0FFEB35FFFF50AFF000A973746C508CC
2020-09-21 22:00:00, 48.824000, -64.019600, 0, 2020, 9, 21, 22, 0, 9.39, 15.6, 0, 48, 30, 6, 00292AD80FFEB3FFFFF506FF000A976846C9F0FC
2020-09-21 21:00:00, 48.830400, -63.977400, 0, 2020, 9, 21, 21, 0, 9.36, 15.6, 0, 44, 30, 7, 00292AD40FFEB39FFFF507FF000A978846D088FB
2020-09-21 20:00:00, 48.832800, -63.931800, 0, 2020, 9, 21, 20, 0, 9.39, 15.6, 0, 44, 24, 7, 00292AD00FFEB3FFFFF507FF000A979446D7A8CB
2020-09-21 19:00:00, 48.832800, -63.884200, 0, 2020, 9, 21, 19, 0, 9.46, 15.6, 0, 44, 30, 9, 00292ACC0FFEB4DFFFF509FF000A979446DF18FB
2020-09-21 18:00:00, 48.832400, -63.836600, 0, 2020, 9, 21, 18, 0, 9.17, 15.6, 0, 44, 30, 12, 00292AC80FFEB13FFFF50CFF000A979246E688FB
2020-09-21 17:00:00, 48.834200, -63.792600, 0, 2020, 9, 21, 17, 0, 9.14, 15.6, 0, 44, 28, 10, 00292AC40FFEB0DFFFF50AFF000A979B46ED68EB
2020-09-21 16:00:00, 48.843200, -63.759400, 0, 2020, 9, 21, 16, 0, 8.88, 15.6, 0, 44, 46, 7, 00292AC00FFEAD9FFFF507FF000A97C846F2997B
2020-09-21 15:00:00, 48.859000, -63.739000, 0, 2020, 9, 21, 15, 0, 8.70, 15.6, 0, 44, 52, 19, 00292ABC0FFEAB5FFFF513FF000A981746F5C9AB
2020-09-21 14:00:00, 48.882400, -63.732200, 0, 2020, 9, 21, 14, 0, 8.44, 15.6, 0, 44, 26, 21, 00292AB80FFEA81FFFF515FF000A988C46F6D8DB
2020-09-21 13:00:00, 48.910400, -63.736600, 0, 2020, 9, 21, 13, 0, 8.36, 15.6, 0, 44, 34, 6, 00292AB40FFEA71FFFF506FF000A991846F6291B
2020-09-21 12:00:00, 48.938200, -63.748200, 0, 2020, 9, 21, 12, 0, 8.32, 15.6, 0, 44, 28, 10, 00292AB00FFEA69FFFF50AFF000A99A346F458EB
2020-09-21 11:00:00, 48.964200, -63.760400, 0, 2020, 9, 21, 11, 0, 8.38, 15.6, 0, 44, 58, 7, 00292AAC0FFEA75FFFF507FF000A9A2546F271DB
2020-09-21 10:00:00, 48.991000, -63.768800, 0, 2020, 9, 21, 10, 0, 8.53, 15.6, 0, 44, 34, 10, 00292AA80FFEA93FFFF50AFF000A9AAB46F1211B
2020-09-21 09:00:00, 49.023800, -63.778400, 0, 2020, 9, 21, 9, 0, 9.17, 15.6, 0, 44, 42, 7, 00292AA40FFEB13FFFF507FF000A9B4F46EFA15B
2020-09-21 08:00:00, 49.054200, -63.790600, 0, 2020, 9, 21, 8, 0, 9.48, 15.6, 0, 44, 48, 8, 00292AA00FFEB51FFFF508FF000A9BE746EDB98B
2020-09-21 07:00:00, 49.082000, -63.804200, 0, 2020, 9, 21, 7, 0, 9.65, 15.6, 0, 44, 30, 7, 00292A9C0FFEB73FFFF507FF000A9C7246EB98FB
2020-09-21 06:00:00, 49.105200, -63.822600, 0, 2020, 9, 21, 6, 0, 9.67, 15.6, 0, 44, 28, 12, 00292A980FFEB77FFFF50CFF000A9CE646E8B8EB
2020-09-21 05:00:00, 49.125400, -63.845000, 0, 2020, 9, 21, 5, 0, 9.67, 15.6, 0, 44, 44, 7, 00292A940FFEB77FFFF507FF000A9D4B46E5396B
2020-09-21 04:00:00, 49.142200, -63.874600, 0, 2020, 9, 21, 4, 0, 9.63, 15.6, 0, 44, 48, 18, 00292A900FFEB6FFFFF512FF000A9D9F46E0998B
2020-09-21 03:00:00, 49.155800, -63.912200, 0, 2020, 9, 21, 3, 0, 9.54, 15.6, 0, 44, 28, 8, 00292A8C0FFEB5DFFFF508FF000A9DE346DAB8EB
2020-09-21 02:00:00, 49.166800, -63.955000, 0, 2020, 9, 21, 2, 0, 9.64, 15.6, 0, 44, 30, 6, 00292A880FFEB71FFFF506FF000A9E1A46D408FB
2020-09-21 01:00:00, 49.175800, -63.999000, 0, 2020, 9, 21, 1, 0, 9.67, 15.6, 0, 44, 54, 11, 00292A840FFEB77FFFF50BFF000A9E4746CD29BB
2020-09-21 00:00:00, 49.183000, -64.044000, 0, 2020, 9, 21, 0, 0, 9.67, 15.6, 0, 44, 30, 11, 00292A800FFEB77FFFF50BFF000A9E6B46C620FB
2020-09-20 23:00:00, 49.188600, -64.084200, 0, 2020, 9, 20, 23, 0, 9.70, 15.6, 0, 44, 58, 11, 00292A5C0FFEB7DFFFF50BFF000A9E8746BFD9DB
2020-09-20 22:00:00, 49.191200, -64.118600, 0, 2020, 9, 20, 22, 0, 9.73, 15.6, 0, 44, 34, 7, 00292A580FFEB83FFFF507FF000A9E9446BA791B
2020-09-20 21:00:00, 49.193000, -64.143800, 0, 2020, 9, 20, 21, 0, 9.74, 15.6, 0, 44, 34, 10, 00292A540FFEB85FFFF50AFF000A9E9D46B6891B
2020-09-20 20:00:00, 49.193200, -64.163200, 0, 2020, 9, 20, 20, 0, 9.75, 15.6, 0, 44, 30, 6, 00292A500FFEB87FFFF506FF000A9E9E46B380FB
2020-09-20 19:00:00, 49.192600, -64.177000, 0, 2020, 9, 20, 19, 0, 9.76, 15.6, 0, 44, 48, 7, 00292A4C0FFEB89FFFF507FF000A9E9B46B1598B
2020-09-20 18:00:00, 49.189800, -64.186800, 0, 2020, 9, 20, 18, 0, 9.75, 15.6, 0, 44, 28, 7, 00292A480FFEB87FFFF507FF000A9E8D46AFD0EB
2020-09-20 17:00:00, 49.186400, -64.192800, 0, 2020, 9, 20, 17, 0, 9.72, 15.6, 0, 44, 30, 10, 00292A440FFEB81FFFF50AFF000A9E7C46AEE0FB
2020-09-20 16:00:00, 49.185000, -64.201000, 0, 2020, 9, 20, 16, 0, 9.75, 15.6, 0, 44, 28, 10, 00292A400FFEB87FFFF50AFF000A9E7546AD98EB
2020-09-20 15:00:00, 49.187400, -64.217400, 0, 2020, 9, 20, 15, 0, 9.27, 15.6, 0, 44, 54, 10, 00292A3C0FFEB27FFFF50AFF000A9E8146AB09BB
2020-09-20 14:00:00, 49.193600, -64.243200, 0, 2020, 9, 20, 14, 0, 8.81, 15.6, 0, 44, 54, 6, 00292A380FFEACBFFFF506FF000A9EA046A701BB
2020-09-20 13:00:00, 49.197400, -64.278400, 0, 2020, 9, 20, 13, 0, 8.80, 15.6, 0, 44, 28, 8, 00292A340FFEAC9FFFF508FF000A9EB346A180EB
2020-09-20 12:00:00, 49.199600, -64.320800, 0, 2020, 9, 20, 12, 0, 9.10, 15.6, 0, 44, 58, 10, 00292A300FFEB05FFFF50AFF000A9EBE469AE1DB
2020-09-20 11:00:00, 49.200400, -64.366200, 0, 2020, 9, 20, 11, 0, 8.10, 15.6, 0, 44, 24, 7, 00292A2C0FFEA3DFFFF507FF000A9EC24693C8CB
2020-09-20 10:00:00, 49.200800, -64.401600, 0, 2020, 9, 20, 10, 0, 8.08, 15.6, 0, 40, 52, 10, 00292A280FFEA39FFFF50AFF000A9EC4468E41AA
2020-09-20 09:00:00, 49.202000, -64.427600, 0, 2020, 9, 20, 9, 0, 8.21, 15.6, 0, 44, 48, 11, 00292A240FFEA53FFFF50BFF000A9ECA468A318B
2020-09-20 08:00:00, 49.203400, -64.447600, 0, 2020, 9, 20, 8, 0, 8.31, 15.6, 0, 44, 28, 7, 00292A200FFEA67FFFF507FF000A9ED1468710EB
2020-09-20 07:00:00, 49.203200, -64.461600, 0, 2020, 9, 20, 7, 0, 8.51, 15.6, 0, 44, 28, 10, 00292A1C0FFEA8FFFFF50AFF000A9ED04684E0EB
2020-09-20 06:00:00, 49.201000, -64.470400, 0, 2020, 9, 20, 6, 0, 8.45, 15.6, 0, 44, 28, 7, 00292A180FFEA83FFFF507FF000A9EC5468380EB
2020-09-20 05:00:00, 49.198000, -64.474800, 0, 2020, 9, 20, 5, 0, 8.47, 15.6, 0, 44, 28, 8, 00292A140FFEA87FFFF508FF000A9EB64682D0EB
2020-09-20 04:00:00, 49.195200, -64.482200, 0, 2020, 9, 20, 4, 0, 8.47, 15.6, 0, 40, 84, 11, 00292A100FFEA87FFFF50BFF000A9EA84681AAAA
2020-09-20 03:00:00, 49.195600, -64.496400, 0, 2020, 9, 20, 3, 0, 8.45, 15.6, 0, 44, 58, 10, 00292A0C0FFEA83FFFF50AFF000A9EAA467F71DB
2020-09-20 02:00:00, 49.197400, -64.516600, 0, 2020, 9, 20, 2, 0, 8.41, 15.6, 0, 44, 52, 10, 00292A080FFEA7BFFFF50AFF000A9EB3467C49AB
2020-09-20 01:00:00, 49.202000, -64.541000, 0, 2020, 9, 20, 1, 0, 8.37, 15.6, 0, 44, 30, 7, 00292A040FFEA73FFFF507FF000A9ECA467878FB
2020-09-20 00:00:00, 49.211200, -64.568800, 0, 2020, 9, 20, 0, 0, 8.41, 15.6, 0, 44, 34, 9, 00292A000FFEA7BFFFF509FF000A9EF84674211B
2020-09-19 23:00:00, 49.219800, -64.596600, 0, 2020, 9, 19, 23, 0, 8.48, 15.6, 0, 44, 52, 7, 002929DC0FFEA89FFFF507FF000A9F23466FC9AB
2020-09-19 22:00:00, 49.229400, -64.614800, 0, 2020, 9, 19, 22, 0, 8.19, 15.6, 0, 44, 34, 10, 002929D80FFEA4FFFFF50AFF000A9F53466CF11B
2020-09-19 21:00:00, 49.240000, -64.624000, 0, 2020, 9, 19, 21, 0, 8.20, 15.6, 0, 44, 30, 7, 002929D40FFEA51FFFF507FF000A9F88466B80FB
2020-09-19 20:00:00, 49.249600, -64.625000, 0, 2020, 9, 19, 20, 0, 8.22, 15.6, 0, 44, 32, 8, 002929D00FFEA55FFFF508FF000A9FB8466B590B
2020-09-19 19:00:00, 49.259000, -64.619400, 0, 2020, 9, 19, 19, 0, 8.23, 15.6, 0, 44, 34, 9, 002929CC0FFEA57FFFF509FF000A9FE7466C391B
