Data Date (UTC), LATITUDE, LONGITUDE, FMTID, YEAR, MONTH, DAY, HOUR, MIN, SST, VBAT, GPSDELAY, SNR, TTFF, SBDTIME, Report Body
2020-10-03 16:00:00, 50.095600, -65.197200, 0, 2020, 10, 3, 16, 0, 7.74, 15.6, 0, 44, 24, 7, 002941C00FFE9F5FFFF507FF000AB03E4611F0CB
2020-10-03 15:00:00, 50.099600, -65.190000, 0, 2020, 10, 3, 15, 0, 7.67, 15.6, 0, 44, 52, 16, 002941BC0FFE9E7FFFF510FF000AB052461311AB
2020-10-03 14:00:00, 50.102200, -65.185800, 0, 2020, 10, 3, 14, 0, 7.63, 15.6, 0, 44, 30, 6, 002941B80FFE9DFFFFF506FF000AB05F4613B8FB
2020-10-03 13:00:00, 50.104400, -65.187600, 0, 2020, 10, 3, 13, 0, 7.61, 15.6, 0, 44, 30, 6, 002941B40FFE9DBFFFF506FF000AB06A461370FB
2020-10-03 12:00:00, 50.104400, -65.189200, 0, 2020, 10, 3, 12, 0, 7.58, 15.6, 0, 44, 30, 7, 002941B00FFE9D5FFFF507FF000AB06A461330FB
2020-10-03 11:00:00, 50.104400, -65.193000, 0, 2020, 10, 3, 11, 0, 7.61, 15.6, 0, 44, 34, 9, 002941AC0FFE9DBFFFF509FF000AB06A4612991B
2020-10-03 10:00:00, 50.101000, -65.198200, 0, 2020, 10, 3, 10, 0, 7.67, 15.6, 0, 44, 28, 7, 002941A80FFE9E7FFFF507FF000AB0594611C8EB
2020-10-03 09:00:00, 50.096200, -65.198200, 0, 2020, 10, 3, 9, 0, 7.70, 15.6, 0, 44, 24, 8, 002941A40FFE9EDFFFF508FF000AB0414611C8CB
2020-10-03 08:00:00, 50.093200, -65.194000, 0, 2020, 10, 3, 8, 0, 7.77, 15.6, 0, 44, 38, 10, 002941A00FFE9FBFFFF50AFF000AB0324612713B
2020-10-03 07:00:00, 50.092000, -65.183400, 0, 2020, 10, 3, 7, 0, 7.86, 15.6, 0, 44, 24, 11, 0029419C0FFEA0DFFFF50BFF000AB02C461418CB
2020-10-03 06:00:00, 50.094800, -65.166200, 0, 2020, 10, 3, 6, 0, 7.89, 15.6, 0, 44, 24, 7, 002941980FFEA13FFFF507FF000AB03A4616C8CB
2020-10-03 05:00:00, 50.100000, -65.148000, 0, 2020, 10, 3, 5, 0, 7.91, 15.6, 0, 44, 24, 7, 002941940FFEA17FFFF507FF000AB0544619A0CB
2020-10-03 04:00:00, 50.105600, -65.131000, 0, 2020, 10, 3, 4, 0, 7.91, 15.6, 0, 44, 24, 12, 002941900FFEA17FFFF50CFF000AB070461C48CB
2020-10-03 03:00:00, 50.109200, -65.117000, 0, 2020, 10, 3, 3, 0, 7.92, 15.6, 0, 44, 24, 9, 0029418C0FFEA19FFFF509FF000AB082461E78CB
2020-10-03 02:00:00, 50.112000, -65.105400, 0, 2020, 10, 3, 2, 0, 7.79, 15.6, 0, 44, 28, 10, 002941880FFE9FFFFFF50AFF000AB090462048EB
2020-10-03 01:00:00, 50.114400, -65.098200, 0, 2020, 10, 3, 1, 0, 7.78, 15.6, 0, 44, 24, 9, 002941840FFE9FDFFFF509FF000AB09C462168CB
2020-10-03 00:00:00, 50.121800, -65.098400, 0, 2020, 10, 3, 0, 0, 7.78, 15.6, 0, 48, 24, 6, 002941800FFE9FDFFFF506FF000AB0C1462160CC
2020-10-02 23:00:00, 50.126000, -65.103200, 0, 2020, 10, 2, 23, 0, 7.78, 15.6, 0, 48, 24, 11, 0029415C0FFE9FDFFFF50BFF000AB0D64620A0CC
2020-10-02 22:00:00, 50.130000, -65.108800, 0, 2020, 10, 2, 22, 0, 7.81, 15.6, 0, 48, 24, 7, 002941580FFEA03FFFF507FF000AB0EA461FC0CC
2020-10-02 21:00:00, 50.130200, -65.114600, 0, 2020, 10, 2, 21, 0, 7.83, 15.6, 0, 44, 24, 8, 002941540FFEA07FFFF508FF000AB0EB461ED8CB
2020-10-02 20:00:00, 50.124600, -65.117600, 0, 2020, 10, 2, 20, 0, 7.86, 15.6, 0, 44, 24, 11, 002941500FFEA0DFFFF50BFF000AB0CF461E60CB
2020-10-02 19:00:00, 50.116200, -65.110000, 0, 2020, 10, 2, 19, 0, 7.90, 15.6, 0, 44, 26, 8, 0029414C0FFEA15FFFF508FF000AB0A5461F90DB
2020-10-02 18:00:00, 50.109000, -65.096200, 0, 2020, 10, 2, 18, 0, 7.92, 15.6, 0, 44, 42, 9, 002941480FFEA19FFFF509FF000AB0814621B95B
2020-10-02 17:00:00, 50.102400, -65.075800, 0, 2020, 10, 2, 17, 0, 7.92, 15.6, 0, 44, 24, 8, 002941440FFEA19FFFF508FF000AB0604624E8CB
2020-10-02 16:00:00, 50.098200, -65.053800, 0, 2020, 10, 2, 16, 0, 8.12, 15.6, 0, 44, 24, 6, 002941400FFEA41FFFF506FF000AB04B462858CB
2020-10-02 15:00:00, 50.097200, -65.031400, 0, 2020, 10, 2, 15, 0, 8.04, 15.6, 0, 44, 28, 9, 0029413C0FFEA31FFFF509FF000AB046462BD8EB
2020-10-02 14:00:00, 50.097200, -65.014400, 0, 2020, 10, 2, 14, 0, 8.04, 15.6, 0, 44, 24, 11, 002941380FFEA31FFFF50BFF000AB046462E80CB
2020-10-02 13:00:00, 50.095800, -65.001400, 0, 2020, 10, 2, 13, 0, 7.75, 15.6, 0, 44, 24, 7, 002941340FFE9F7FFFF507FF000AB03F463088CB
2020-10-02 12:00:00, 50.095600, -64.992200, 0, 2020, 10, 2, 12, 0, 7.65, 15.6, 0, 44, 30, 10, 002941300FFE9E3FFFF50AFF000AB03E4631F8FB
2020-10-02 11:00:00, 50.097200, -64.989800, 0, 2020, 10, 2, 11, 0, 7.54, 15.6, 0, 44, 28, 7, 0029412C0FFE9CDFFFF507FF000AB046463258EB
2020-10-02 10:00:00, 50.098400, -64.985400, 0, 2020, 10, 2, 10, 0, 7.46, 15.6, 0, 44, 22, 19, 002941280FFE9BDFFFF513FF000AB04C463308BB
2020-10-02 09:00:00, 50.098600, -64.979400, 0, 2020, 10, 2, 9, 0, 7.44, 15.6, 0, 44, 28, 13, 002941240FFE9B9FFFF50DFF000AB04D4633F8EB
2020-10-02 08:00:00, 50.096600, -64.970800, 0, 2020, 10, 2, 8, 0, 7.35, 15.6, 0, 44, 26, 8, 002941200FFE9A7FFFF508FF000AB043463550DB
2020-10-02 07:00:00, 50.094400, -64.955800, 0, 2020, 10, 2, 7, 0, 7.37, 15.6, 0, 44, 28, 8, 0029411C0FFE9ABFFFF508FF000AB0384637A8EB
2020-10-02 06:00:00, 50.095200, -64.940000, 0, 2020, 10, 2, 6, 0, 7.47, 15.6, 0, 44, 26, 9, 002941180FFE9BFFFFF509FF000AB03C463A20DB
2020-10-02 05:00:00, 50.094800, -64.923600, 0, 2020, 10, 2, 5, 0, 7.42, 15.6, 0, 44, 30, 7, 002941140FFE9B5FFFF507FF000AB03A463CB0FB
2020-10-02 04:00:00, 50.094200, -64.910200, 0, 2020, 10, 2, 4, 0, 7.56, 15.6, 0, 44, 30, 9, 002941100FFE9D1FFFF509FF000AB037463EC8FB
2020-10-02 03:00:00, 50.094000, -64.900000, 0, 2020, 10, 2, 3, 0, 7.40, 15.6, 0, 44, 30, 8, 0029410C0FFE9B1FFFF508FF000AB036464060FB
2020-10-02 02:00:00, 50.092200, -64.894400, 0, 2020, 10, 2, 2, 0, 7.36, 15.6, 0, 44, 40, 9, 002941080FFE9A9FFFF509FF000AB02D4641414B
2020-10-02 01:00:00, 50.085800, -64.890400, 0, 2020, 10, 2, 1, 0, 7.47, 15.6, 0, 44, 26, 6, 002941040FFE9BFFFFF506FF000AB00D4641E0DB
2020-10-02 00:00:00, 50.078600, -64.884200, 0, 2020, 10, 2, 0, 0, 7.53, 15.6, 0, 44, 28, 8, 002941000FFE9CBFFFF508FF000AAFE94642D8EB
2020-10-01 23:00:00, 50.071200, -64.877600, 0, 2020, 10, 1, 23, 0, 7.75, 15.6, 0, 48, 46, 7, 002940DC0FFE9F7FFFF507FF000AAFC44643E17C
2020-10-01 22:00:00, 50.066600, -64.866200, 0, 2020, 10, 1, 22, 0, 7.58, 15.6, 0, 48, 30, 10, 002940D80FFE9D5FFFF50AFF000AAFAD4645A8FC
2020-10-01 21:00:00, 50.062400, -64.852600, 0, 2020, 10, 1, 21, 0, 7.81, 15.6, 0, 44, 40, 7, 002940D40FFEA03FFFF507FF000AAF984647C94B
2020-10-01 20:00:00, 50.057400, -64.837000, 0, 2020, 10, 1, 20, 0, 7.92, 15.6, 0, 44, 24, 12, 002940D00FFEA19FFFF50CFF000AAF7F464A38CB
2020-10-01 19:00:00, 50.054400, -64.825600, 0, 2020, 10, 1, 19, 0, 7.73, 15.6, 0, 44, 24, 10, 002940CC0FFE9F3FFFF50AFF000AAF70464C00CB
2020-10-01 18:00:00, 50.053000, -64.815400, 0, 2020, 10, 1, 18, 0, 7.88, 15.6, 0, 44, 32, 9, 002940C80FFEA11FFFF509FF000AAF69464D990B
2020-10-01 17:00:00, 50.046600, -64.806400, 0, 2020, 10, 1, 17, 0, 7.66, 15.6, 0, 44, 24, 7, 002940C40FFE9E5FFFF507FF000AAF49464F00CB
2020-10-01 16:00:00, 50.038600, -64.798600, 0, 2020, 10, 1, 16, 0, 7.50, 15.6, 0, 44, 30, 7, 002940C00FFE9C5FFFF507FF000AAF21465038FB
2020-10-01 15:00:00, 50.029000, -64.793400, 0, 2020, 10, 1, 15, 0, 7.31, 15.6, 0, 44, 54, 8, 002940BC0FFE99FFFFF508FF000AAEF1465109BB
2020-10-01 14:00:00, 50.016200, -64.795000, 0, 2020, 10, 1, 14, 0, 7.15, 15.6, 0, 44, 30, 8, 002940B80FFE97FFFFF508FF000AAEB14650C8FB
2020-10-01 13:00:00, 50.000600, -64.803400, 0, 2020, 10, 1, 13, 0, 7.07, 15.6, 0, 44, 30, 10, 002940B40FFE96FFFFF50AFF000AAE63464F78FB
2020-10-01 12:00:00, 49.983800, -64.817400, 0, 2020, 10, 1, 12, 0, 7.00, 15.6, 0, 44, 28, 6, 002940B00FFE961FFFF506FF000AAE0F464D48EB
2020-10-01 11:00:00, 49.968200, -64.835800, 0, 2020, 10, 1, 11, 0, 6.96, 15.6, 0, 44, 36, 7, 002940AC0FFE959FFFF507FF000AADC1464A692B
2020-10-01 10:00:00, 49.952800, -64.856200, 0, 2020, 10, 1, 10, 0, 6.88, 15.6, 0, 44, 24, 9, 002940A80FFE949FFFF509FF000AAD74464738CB
2020-10-01 09:00:00, 49.938200, -64.878800, 0, 2020, 10, 1, 9, 0, 6.98, 15.6, 0, 44, 44, 8, 002940A40FFE95DFFFF508FF000AAD2B4643B16B
2020-10-01 08:00:00, 49.926400, -64.901200, 0, 2020, 10, 1, 8, 0, 7.01, 15.6, 0, 44, 54, 7, 002940A00FFE963FFFF507FF000AACF0464031BB
2020-10-01 07:00:00, 49.917600, -64.920000, 0, 2020, 10, 1, 7, 0, 7.07, 15.6, 0, 44, 30, 10, 0029409C0FFE96FFFFF50AFF000AACC4463D40FB
2020-10-01 06:00:00, 49.914200, -64.933000, 0, 2020, 10, 1, 6, 0, 7.10, 15.6, 0, 44, 30, 10, 002940980FFE975FFFF50AFF000AACB3463B38FB
2020-10-01 05:00:00, 49.914000, -64.949400, 0, 2020, 10, 1, 5, 0, 7.13, 15.6, 0, 44, 28, 16, 002940940FFE97BFFFF510FF000AACB24638A8EB
2020-10-01 04:00:00, 49.914000, -64.967400, 0, 2020, 10, 1, 4, 0, 7.16, 15.6, 0, 44, 28, 6, 002940900FFE981FFFF506FF000AACB24635D8EB
2020-10-01 03:00:00, 49.917200, -64.992600, 0, 2020, 10, 1, 3, 0, 6.90, 15.6, 0, 44, 30, 9, 0029408C0FFE94DFFFF509FF000AACC24631E8FB
2020-10-01 02:00:00, 49.918600, -65.025400, 0, 2020, 10, 1, 2, 0, 6.87, 15.6, 0, 44, 30, 7, 002940880FFE947FFFF507FF000AACC9462CC8FB
2020-10-01 01:00:00, 49.916800, -65.064200, 0, 2020, 10, 1, 1, 0, 6.87, 15.6, 0, 44, 30, 10, 002940840FFE947FFFF50AFF000AACC04626B8FB
2020-10-01 00:00:00, 49.910200, -65.107800, 0, 2020, 10, 1, 0, 0, 6.84, 15.6, 0, 44, 28, 10, 002940800FFE941FFFF50AFF000AAC9F461FE8EB
2020-09-30 23:00:00, 49.897200, -65.154400, 0, 2020, 9, 30, 23, 0, 7.17, 15.6, 0, 48, 54, 9, 00292F5C0FFE983FFFF509FF000AAC5E4618A1BC
2020-09-30 22:00:00, 49.878800, -65.199200, 0, 2020, 9, 30, 22, 0, 7.62, 15.6, 0, 44, 26, 7, 00292F580FFE9DDFFFF507FF000AAC024611A0DB
2020-09-30 21:00:00, 49.859600, -65.235600, 0, 2020, 9, 30, 21, 0, 7.46, 15.6, 0, 48, 28, 9, 00292F540FFE9BDFFFF509FF000AABA2460BF0EC
2020-09-30 20:00:00, 49.837600, -65.258800, 0, 2020, 9, 30, 20, 0, 7.49, 15.6, 0, 44, 52, 6, 00292F500FFE9C3FFFF506FF000AAB34460851AB
2020-09-30 19:00:00, 49.810000, -65.261800, 0, 2020, 9, 30, 19, 0, 7.90, 15.6, 0, 44, 30, 8, 00292F4C0FFEA15FFFF508FF000AAAAA4607D8FB
2020-09-30 18:00:00, 49.778200, -65.248400, 0, 2020, 9, 30, 18, 0, 7.84, 15.6, 0, 44, 44, 6, 00292F480FFEA09FFFF506FF000AAA0B4609F16B
2020-09-30 17:00:00, 49.745000, -65.235200, 0, 2020, 9, 30, 17, 0, 7.96, 15.6, 0, 44, 42, 6, 00292F440FFEA21FFFF506FF000AA965460C015B
2020-09-30 16:00:00, 49.707800, -65.228800, 0, 2020, 9, 30, 16, 0, 7.78, 15.6, 0, 44, 40, 7, 00292F400FFE9FDFFFF507FF000AA8AB460D014B
2020-09-30 15:00:00, 49.669600, -65.216200, 0, 2020, 9, 30, 15, 0, 7.93, 15.6, 0, 44, 30, 11, 00292F3C0FFEA1BFFFF50BFF000AA7EC460EF8FB
2020-09-30 14:00:00, 49.636600, -65.190800, 0, 2020, 9, 30, 14, 0, 8.33, 15.6, 0, 44, 26, 10, 00292F380FFEA6BFFFF50AFF000AA7474612F0DB
2020-09-30 13:00:00, 49.614600, -65.167000, 0, 2020, 9, 30, 13, 0, 8.70, 15.6, 0, 44, 34, 7, 00292F340FFEAB5FFFF507FF000AA6D94616A91B
2020-09-30 12:00:00, 49.598400, -65.152400, 0, 2020, 9, 30, 12, 0, 9.02, 15.6, 0, 44, 54, 8, 00292F300FFEAF5FFFF508FF000AA6884618F1BB
2020-09-30 11:00:00, 49.574800, -65.150200, 0, 2020, 9, 30, 11, 0, 8.63, 15.6, 0, 44, 28, 10, 00292F2C0FFEAA7FFFF50AFF000AA612461948EB
2020-09-30 10:00:00, 49.552400, -65.151200, 0, 2020, 9, 30, 10, 0, 8.53, 15.6, 0, 44, 24, 9, 00292F280FFEA93FFFF509FF000AA5A2461920CB
2020-09-30 09:00:00, 49.531200, -65.156400, 0, 2020, 9, 30, 9, 0, 8.50, 15.6, 0, 44, 24, 6, 00292F240FFEA8DFFFF506FF000AA538461850CB
2020-09-30 08:00:00, 49.509800, -65.160600, 0, 2020, 9, 30, 8, 0, 8.43, 15.6, 0, 44, 34, 11, 00292F200FFEA7FFFFF50BFF000AA4CD4617A91B
2020-09-30 07:00:00, 49.488000, -65.165400, 0, 2020, 9, 30, 7, 0, 8.48, 15.6, 0, 44, 24, 10, 00292F1C0FFEA89FFFF50AFF000AA4604616E8CB
2020-09-30 06:00:00, 49.465200, -65.166400, 0, 2020, 9, 30, 6, 0, 8.56, 15.6, 0, 44, 24, 10, 00292F180FFEA99FFFF50AFF000AA3EE4616C0CB
2020-09-30 05:00:00, 49.441600, -65.164600, 0, 2020, 9, 30, 5, 0, 8.98, 15.6, 0, 44, 28, 8, 00292F140FFEAEDFFFF508FF000AA378461708EB
2020-09-30 04:00:00, 49.417600, -65.154000, 0, 2020, 9, 30, 4, 0, 9.38, 15.6, 0, 44, 30, 10, 00292F100FFEB3DFFFF50AFF000AA3004618B0FB
2020-09-30 03:00:00, 49.395000, -65.139600, 0, 2020, 9, 30, 3, 0, 9.34, 15.6, 0, 44, 30, 7, 00292F0C0FFEB35FFFF507FF000AA28F461AF0FB
2020-09-30 02:00:00, 49.374600, -65.131600, 0, 2020, 9, 30, 2, 0, 9.29, 15.6, 0, 44, 24, 9, 00292F080FFEB2BFFFF509FF000AA229461C30CB
2020-09-30 01:00:00, 49.358200, -65.129400, 0, 2020, 9, 30, 1, 0, 9.04, 15.6, 0, 44, 26, 10, 00292F040FFEAF9FFFF50AFF000AA1D7461C88DB
2020-09-30 00:00:00, 49.345600, -65.129400, 0, 2020, 9, 30, 0, 0, 9.37, 15.6, 0, 48, 30, 9, 00292F000FFEB3BFFFF509FF000AA198461C88FC
2020-09-29 23:00:00, 49.332800, -65.135000, 0, 2020, 9, 29, 23, 0, 9.54, 15.6, 0, 48, 30, 24, 00292EDC0FFEB5DFFFF518FF000AA158461BA8FC
2020-09-29 22:00:00, 49.320200, -65.142400, 0, 2020, 9, 29, 22, 0, 9.33, 15.6, 0, 48, 42, 6, 00292ED80FFEB33FFFF506FF000AA119461A815C
2020-09-29 21:00:00, 49.310400, -65.156200, 0, 2020, 9, 29, 21, 0, 9.50, 15.6, 0, 48, 40, 6, 00292ED40FFEB55FFFF506FF000AA0E84618594C
2020-09-29 20:00:00, 49.305200, -65.178400, 0, 2020, 9, 29, 20, 0, 9.78, 15.6, 0, 44, 28, 11, 00292ED00FFEB8DFFFF50BFF000AA0CE4614E0EB
2020-09-29 19:00:00, 49.303800, -65.203000, 0, 2020, 9, 29, 19, 0, 9.04, 15.6, 0, 44, 24, 7, 00292ECC0FFEAF9FFFF507FF000AA0C7461108CB
2020-09-29 18:00:00, 49.305200, -65.226400, 0, 2020, 9, 29, 18, 0, 8.79, 15.6, 0, 44, 28, 7, 00292EC80FFEAC7FFFF507FF000AA0CE460D60EB
2020-09-29 17:00:00, 49.308600, -65.242400, 0, 2020, 9, 29, 17, 0, 8.54, 15.6, 0, 44, 24, 9, 00292EC40FFEA95FFFF509FF000AA0DF460AE0CB
2020-09-29 16:00:00, 49.312800, -65.251800, 0, 2020, 9, 29, 16, 0, 8.29, 15.6, 0, 44, 36, 9, 00292EC00FFEA63FFFF509FF000AA0F44609692B
2020-09-29 15:00:00, 49.315800, -65.255800, 0, 2020, 9, 29, 15, 0, 8.21, 15.6, 0, 44, 30, 7, 00292EBC0FFEA53FFFF507FF000AA1034608C8FB
2020-09-29 14:00:00, 49.317400, -65.252200, 0, 2020, 9, 29, 14, 0, 8.13, 15.6, 0, 44, 30, 12, 00292EB80FFEA43FFFF50CFF000AA10B460958FB
2020-09-29 13:00:00, 49.318600, -65.247800, 0, 2020, 9, 29, 13, 0, 8.06, 15.6, 0, 44, 24, 10, 00292EB40FFEA35FFFF50AFF000AA111460A08CB
2020-09-29 12:00:00, 49.321400, -65.247200, 0, 2020, 9, 29, 12, 0, 8.08, 15.6, 0, 44, 30, 9, 00292EB00FFEA39FFFF509FF000AA11F460A20FB
2020-09-29 11:00:00, 49.328400, -65.249600, 0, 2020, 9, 29, 11, 0, 8.02, 15.6, 0, 44, 28, 12, 00292EAC0FFEA2DFFFF50CFF000AA1424609C0EB
2020-09-29 10:00:00, 49.336200, -65.253200, 0, 2020, 9, 29, 10, 0, 7.95, 15.6, 0, 44, 24, 17, 00292EA80FFEA1FFFFF511FF000AA169460930CB
2020-09-29 09:00:00, 49.346000, -65.259800, 0, 2020, 9, 29, 9, 0, 7.91, 15.6, 0, 44, 24, 7, 00292EA40FFEA17FFFF507FF000AA19A460828CB
2020-09-29 08:00:00, 49.354600, -65.269800, 0, 2020, 9, 29, 8, 0, 7.95, 15.6, 0, 44, 28, 11, 00292EA00FFEA1FFFFF50BFF000AA1C5460698EB
2020-09-29 07:00:00, 49.361600, -65.279800, 0, 2020, 9, 29, 7, 0, 7.96, 15.6, 0, 44, 24, 11, 00292E9C0FFEA21FFFF50BFF000AA1E8460508CB
2020-09-29 06:00:00, 49.367400, -65.287200, 0, 2020, 9, 29, 6, 0, 7.97, 15.6, 0, 44, 24, 11, 00292E980FFEA23FFFF50BFF000AA2054603E0CB
2020-09-29 05:00:00, 49.370800, -65.288000, 0, 2020, 9, 29, 5, 0, 7.95, 15.6, 0, 44, 26, 10, 00292E940FFEA1FFFFF50AFF000AA2164603C0DB
2020-09-29 04:00:00, 49.369800, -65.281000, 0, 2020, 9, 29, 4, 0, 7.89, 15.6, 0, 44, 24, 11, 00292E900FFEA13FFFF50BFF000AA2114604D8CB
2020-09-29 03:00:00, 49.368800, -65.269200, 0, 2020, 9, 29, 3, 0, 7.96, 15.6, 0, 44, 28, 11, 00292E8C0FFEA21FFFF50BFF000AA20C4606B0EB
2020-09-29 02:00:00, 49.369800, -65.252000, 0, 2020, 9, 29, 2, 0, 8.80, 15.6, 0, 44, 28, 9, 00292E880FFEAC9FFFF509FF000AA211460960EB
2020-09-29 01:00:00, 49.373800, -65.235200, 0, 2020, 9, 29, 1, 0, 9.01, 15.6, 0, 44, 24, 7, 00292E840FFEAF3FFFF507FF000AA225460C00CB
2020-09-29 00:00:00, 49.376800, -65.220000, 0, 2020, 9, 29, 0, 0, 9.02, 15.6, 0, 48, 34, 10, 00292E800FFEAF5FFFF50AFF000AA234460E611C
2020-09-28 23:00:00, 49.374600, -65.208200, 0, 2020, 9, 28, 23, 0, 8.85, 15.6, 0, 44, 28, 9, 00292E5C0FFEAD3FFFF509FF000AA229461038EB
2020-09-28 22:00:00, 49.372400, -65.196000, 0, 2020, 9, 28, 22, 0, 8.78, 15.6, 0, 44, 24, 9, 00292E580FFEAC5FFFF509FF000AA21E461220CB
2020-09-28 21:00:00, 49.371800, -65.184200, 0, 2020, 9, 28, 21, 0, 8.97, 15.6, 0, 44, 42, 10, 00292E540FFEAEBFFFF50AFF000AA21B4613F95B
2020-09-28 20:00:00, 49.374400, -65.173200, 0, 2020, 9, 28, 20, 0, 9.10, 15.6, 0, 44, 34, 9, 00292E500FFEB05FFFF509FF000AA2284615B11B
2020-09-28 19:00:00, 49.373800, -65.165400, 0, 2020, 9, 28, 19, 0, 9.58, 15.6, 0, 44, 24, 9, 00292E4C0FFEB65FFFF509FF000AA2254616E8CB
2020-09-28 18:00:00, 49.367600, -65.162000, 0, 2020, 9, 28, 18, 0, 8.82, 15.6, 0, 44, 28, 7, 00292E480FFEACDFFFF507FF000AA206461770EB
2020-09-28 17:00:00, 49.357000, -65.154400, 0, 2020, 9, 28, 17, 0, 9.20, 15.6, 0, 44, 24, 6, 00292E440FFEB19FFFF506FF000AA1D14618A0CB
2020-09-28 16:00:00, 49.347800, -65.136800, 0, 2020, 9, 28, 16, 0, 9.27, 15.6, 0, 44, 24, 9, 00292E400FFEB27FFFF509FF000AA1A3461B60CB
2020-09-28 15:00:00, 49.339600, -65.114000, 0, 2020, 9, 28, 15, 0, 8.80, 15.6, 0, 44, 30, 6, 00292E3C0FFEAC9FFFF506FF000AA17A461EF0FB
2020-09-28 14:00:00, 49.332000, -65.090200, 0, 2020, 9, 28, 14, 0, 8.55, 15.6, 0, 44, 24, 11, 00292E380FFEA97FFFF50BFF000AA1544622A8CB
2020-09-28 13:00:00, 49.324200, -65.066600, 0, 2020, 9, 28, 13, 0, 8.29, 15.6, 0, 44, 24, 9, 00292E340FFEA63FFFF509FF000AA12D462658CB
2020-09-28 12:00:00, 49.316400, -65.043400, 0, 2020, 9, 28, 12, 0, 8.15, 15.6, 0, 44, 24, 7, 00292E300FFEA47FFFF507FF000AA1064629F8CB
2020-09-28 11:00:00, 49.309200, -65.024200, 0, 2020, 9, 28, 11, 0, 8.09, 15.6, 0, 44, 24, 8, 00292E2C0FFEA3BFFFF508FF000AA0E2462CF8CB
2020-09-28 10:00:00, 49.302600, -65.009000, 0, 2020, 9, 28, 10, 0, 8.14, 15.6, 0, 44, 24, 10, 00292E280FFEA45FFFF50AFF000AA0C1462F58CB
2020-09-28 09:00:00, 49.297400, -64.999200, 0, 2020, 9, 28, 9, 0, 8.17, 15.6, 0, 44, 24, 10, 00292E240FFEA4BFFFF50AFF000AA0A74630E0CB
2020-09-28 08:00:00, 49.294600, -64.993000, 0, 2020, 9, 28, 8, 0, 8.12, 15.6, 0, 44, 28, 6, 00292E200FFEA41FFFF506FF000AA0994631D8EB
2020-09-28 07:00:00, 49.292800, -64.987200, 0, 2020, 9, 28, 7, 0, 8.20, 15.6, 0, 44, 24, 7, 00292E1C0FFEA51FFFF507FF000AA0904632C0CB
2020-09-28 06:00:00, 49.291200, -64.981200, 0, 2020, 9, 28, 6, 0, 8.24, 15.6, 0, 44, 28, 10, 00292E180FFEA59FFFF50AFF000AA0884633B0EB
2020-09-28 05:00:00, 49.289800, -64.973400, 0, 2020, 9, 28, 5, 0, 8.24, 15.6, 0, 44, 24, 9, 00292E140FFEA59FFFF509FF000AA0814634E8CB
2020-09-28 04:00:00, 49.289600, -64.962800, 0, 2020, 9, 28, 4, 0, 8.32, 15.6, 0, 44, 30, 6, 00292E100FFEA69FFFF506FF000AA080463690FB
2020-09-28 03:00:00, 49.292000, -64.948200, 0, 2020, 9, 28, 3, 0, 8.31, 15.6, 0, 44, 46, 9, 00292E0C0FFEA67FFFF509FF000AA08C4638D97B
2020-09-28 02:00:00, 49.293000, -64.932200, 0, 2020, 9, 28, 2, 0, 8.30, 15.6, 0, 44, 30, 11, 00292E080FFEA65FFFF50BFF000AA091463B58FB
2020-09-28 01:00:00, 49.290400, -64.917400, 0, 2020, 9, 28, 1, 0, 8.34, 15.6, 0, 44, 46, 6, 00292E040FFEA6DFFFF506FF000AA084463DA97B
2020-09-28 00:00:00, 49.285600, -64.902800, 0, 2020, 9, 28, 0, 0, 8.33, 15.6, 0, 44, 24, 7, 00292E000FFEA6BFFFF507FF000AA06C463FF0CB
2020-09-27 23:00:00, 49.281000, -64.890600, 0, 2020, 9, 27, 23, 0, 8.33, 15.6, 0, 48, 24, 10, 00292DDC0FFEA6BFFFF50AFF000AA0554641D8CC
2020-09-27 22:00:00, 49.274200, -64.880200, 0, 2020, 9, 27, 22, 0, 8.33, 15.6, 0, 48, 24, 7, 00292DD80FFEA6BFFFF507FF000AA033464378CC
2020-09-27 21:00:00, 49.266600, -64.869400, 0, 2020, 9, 27, 21, 0, 8.42, 15.6, 0, 48, 40, 10, 00292DD40FFEA7DFFFF50AFF000AA00D4645294C
2020-09-27 20:00:00, 49.262200, -64.853800, 0, 2020, 9, 27, 20, 0, 8.29, 15.6, 0, 44, 24, 8, 00292DD00FFEA63FFFF508FF000A9FF7464798CB
2020-09-27 19:00:00, 49.259800, -64.835000, 0, 2020, 9, 27, 19, 0, 8.22, 15.6, 0, 44, 28, 10, 00292DCC0FFEA55FFFF50AFF000A9FEB464A88EB
2020-09-27 18:00:00, 49.261000, -64.813600, 0, 2020, 9, 27, 18, 0, 8.20, 15.6, 0, 44, 30, 12, 00292DC80FFEA51FFFF50CFF000A9FF1464DE0FB
2020-09-27 17:00:00, 49.265600, -64.784400, 0, 2020, 9, 27, 17, 0, 8.21, 15.6, 0, 44, 30, 6, 00292DC40FFEA53FFFF506FF000AA008465270FB
2020-09-27 16:00:00, 49.274600, -64.748800, 0, 2020, 9, 27, 16, 0, 8.20, 15.6, 0, 44, 28, 8, 00292DC00FFEA51FFFF508FF000AA035465800EB
2020-09-27 15:00:00, 49.285000, -64.704200, 0, 2020, 9, 27, 15, 0, 8.16, 15.6, 0, 44, 28, 11, 00292DBC0FFEA49FFFF50BFF000AA069465EF8EB
