Data Date (UTC), LATITUDE, LONGITUDE, FMTID, YEAR, MONTH, DAY, HOUR, MIN, SST, BP, BPT, RANGE, VBAT, GPSDELAY, SNR, TTFF, SBDTIME, Report Body
2020-04-05 15:00:00, 38.565400, -75.790400, 0, 2020, 4, 5, 15, 0, 14.23, 1019.2, 0.7, 1, 14.6, 0, 44, 24, 11, 002882BC0D38F07060700BFF0009CF0B3F9AC0CB
2020-04-05 14:00:00, 38.565400, -75.790400, 0, 2020, 4, 5, 14, 0, 12.06, 1019.0, 0.9, 4, 14.6, 0, 44, 28, 12, 002882B80D34D55081300CFF0009CF0B3F9AC0EB
2020-04-05 13:00:00, 38.565200, -75.790600, 0, 2020, 4, 5, 13, 0, 10.50, 1018.7, 0.9, 1, 14.6, 0, 44, 30, 9, 002882B40D2EC1D0807009FF0009CF0A3F9AB8FB
2020-04-05 12:00:00, 38.565200, -75.790600, 0, 2020, 4, 5, 12, 0, 9.69, 1018.4, 0.9, 0, 14.6, 0, 48, 46, 9, 002882B00D28B7B0803009FF0009CF0A3F9AB97C
2020-04-05 11:00:00, 38.565200, -75.790600, 0, 2020, 4, 5, 11, 0, 8.74, 1018.0, 0.6, 0, 14.6, 0, 44, 56, 10, 002882AC0D20ABD050300AFF0009CF0A3F9AB9CB
2020-04-05 10:00:00, 38.565200, -75.790600, 0, 2020, 4, 5, 10, 0, 8.47, 1017.8, 0.4, 0, 14.6, 0, 44, 28, 9, 002882A80D1CA870303009FF0009CF0A3F9AB8EB
2020-04-05 09:00:00, 38.565200, -75.790800, 0, 2020, 4, 5, 9, 0, 8.41, 1017.6, 0.0, 0, 14.6, 0, 44, 28, 3, 002882A40D18A7AFF03003FF0009CF0A3F9AB0EB
2020-04-05 08:00:00, 38.565200, -75.790800, 0, 2020, 4, 5, 8, 0, 7.50, 1017.4, -0.4, 1, 14.6, 0, 44, 24, 7, 002882A00D149C4FB07007FF0009CF0A3F9AB0CB
2020-04-05 07:00:00, 38.565200, -75.790600, 0, 2020, 4, 5, 7, 0, 7.92, 1017.4, -0.3, 1, 14.6, 0, 40, 26, 6, 0028829C0D14A18FC07006FF0009CF0A3F9AB8DA
2020-04-05 06:00:00, 38.565200, -75.790800, 0, 2020, 4, 5, 6, 0, 8.24, 1017.5, -0.1, 0, 14.6, 0, 48, 28, 9, 002882980D16A58FE03009FF0009CF0A3F9AB0EC
2020-04-05 05:00:00, 38.565200, -75.790800, 0, 2020, 4, 5, 5, 0, 7.91, 1017.9, 0.4, 1, 14.6, 0, 44, 28, 9, 002882940D1EA170307009FF0009CF0A3F9AB0EB
2020-04-05 04:00:00, 38.565200, -75.790600, 0, 2020, 4, 5, 4, 0, 8.10, 1017.7, 0.7, 2, 14.6, 0, 48, 24, 6, 002882900D1AA3D060B006FF0009CF0A3F9AB8CC
2020-04-05 03:00:00, 38.565200, -75.790600, 0, 2020, 4, 5, 3, 0, 9.01, 1017.6, 1.2, 2, 14.8, 0, 40, 24, 17, 0028828C0D18AF30B0B111FF0009CF0A3F9AB8CA
2020-04-05 02:00:00, 38.565200, -75.790800, 0, 2020, 4, 5, 2, 0, 10.32, 1017.5, 1.3, 2, 14.8, 0, 44, 28, 10, 002882880D16BF90C0B10AFF0009CF0A3F9AB0EB
2020-04-05 01:00:00, 38.565200, -75.790800, 0, 2020, 4, 5, 1, 0, 12.05, 1017.0, 2.1, 1, 14.8, 0, 44, 58, 17, 002882840D0CD531407111FF0009CF0A3F9AB1DB
2020-04-05 00:00:00, 38.565200, -75.790600, 0, 2020, 4, 5, 0, 0, 12.46, 1016.5, 0.1, 1, 14.8, 0, 40, 72, 10, 002882800D02DA5000710AFF0009CF0A3F9ABA4A
2020-04-04 23:00:00, 38.565200, -75.790600, 0, 2020, 4, 4, 23, 0, 13.13, 1016.1, -0.4, 0, 14.8, 0, 44, 54, 10, 0028825C0CFAE2AFB0310AFF0009CF0A3F9AB9BB
2020-04-04 22:00:00, 38.514200, -75.804400, 0, 2020, 4, 4, 22, 0, 12.28, 1014.9, -1.9, 3, 14.8, 0, 44, 32, 9, 002882580CE2D80EC0F109FF0009CE0B3F98910B
2020-04-04 21:00:00, 38.335600, -75.112600, 0, 2020, 4, 4, 21, 0, 11.79, 1016.4, -0.6, 1, 14.8, 0, 44, 24, 7, 002882540D00D1EF907107FF0009CA8E4004A8CB
2020-04-04 20:00:00, 38.325800, -75.106600, 0, 2020, 4, 4, 20, 0, 10.94, 1016.5, -0.2, 4, 14.8, 0, 44, 28, 9, 002882500D02C74FD13109FF0009CA5D400598EB
2020-04-04 19:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 19, 0, 13.61, 1016.8, 0.4, 0, 14.8, 0, 44, 24, 8, 0028824C0D08E8B0303108FF0009CA654005B8CB
2020-04-04 18:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 18, 0, 12.95, 1017.0, 0.9, 2, 14.8, 0, 44, 28, 7, 002882480D0CE07080B107FF0009CA654005B8EB
2020-04-04 17:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 17, 0, 13.94, 1016.7, 1.0, 1, 14.8, 0, 48, 24, 10, 002882440D06ECD090710AFF0009CA654005B8CC
2020-04-04 16:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 16, 0, 13.00, 1016.4, 1.8, 2, 14.6, 0, 44, 24, 10, 002882400D00E11110B00AFF0009CA654005B8CB
2020-04-04 15:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 15, 0, 11.89, 1016.2, 2.3, 1, 14.6, 0, 44, 30, 17, 0028823C0CFCD331607011FF0009CA654005B8FB
2020-04-04 14:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 14, 0, 10.86, 1015.7, 2.8, 1, 14.6, 0, 44, 24, 9, 002882380CF2C651B07009FF0009CA654005B8CB
2020-04-04 13:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 13, 0, 10.10, 1014.7, 2.5, 1, 14.6, 0, 48, 24, 9, 002882340CDEBCD1807009FF0009CA654005B8CC
2020-04-04 12:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 12, 0, 10.17, 1013.9, 2.2, 0, 14.6, 0, 44, 24, 7, 002882300CCEBDB1503007FF0009CA654005B8CB
2020-04-04 11:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 11, 0, 10.28, 1012.9, 1.7, 1, 14.6, 0, 48, 24, 13, 0028822C0CBABF1100700DFF0009CA654005B8CC
2020-04-04 10:00:00, 38.327400, -75.106000, 0, 2020, 4, 4, 10, 0, 10.23, 1012.2, 1.1, 1, 14.6, 0, 48, 24, 12, 002882280CACBE70A0700CFF0009CA654005B0CC
2020-04-04 09:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 9, 0, 10.30, 1011.7, 0.6, 0, 14.6, 0, 44, 24, 21, 002882240CA2BF50503015FF0009CA654005B8CB
2020-04-04 08:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 8, 0, 10.42, 1011.2, 0.2, 1, 14.6, 0, 48, 24, 6, 002882200C98C0D0107006FF0009CA654005B8CC
2020-04-04 07:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 7, 0, 10.49, 1011.1, 0.3, 1, 14.6, 0, 48, 28, 7, 0028821C0C96C1B0207007FF0009CA654005B8EC
2020-04-04 06:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 6, 0, 10.66, 1011.0, 0.5, 1, 14.8, 0, 44, 24, 20, 002882180C94C3D0407114FF0009CA654005B8CB
2020-04-04 05:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 5, 0, 10.85, 1011.0, 0.6, 0, 14.8, 0, 48, 24, 9, 002882140C94C630503109FF0009CA654005B8CC
2020-04-04 04:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 4, 0, 10.97, 1010.8, 1.2, 1, 14.8, 0, 44, 24, 9, 002882100C90C7B0B07109FF0009CA654005B8CB
2020-04-04 03:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 3, 0, 11.21, 1010.5, 1.4, 0, 14.8, 0, 44, 24, 10, 0028820C0C8ACAB0D0310AFF0009CA654005B8CB
2020-04-04 02:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 2, 0, 11.14, 1010.4, 2.0, 1, 14.8, 0, 44, 24, 9, 002882080C88C9D1307109FF0009CA654005B8CB
2020-04-04 01:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 1, 0, 11.31, 1009.7, 2.2, 1, 14.8, 0, 44, 28, 20, 002882040C7ACBF1507114FF0009CA654005B8EB
2020-04-04 00:00:00, 38.327400, -75.105800, 0, 2020, 4, 4, 0, 0, 12.15, 1009.1, 2.5, 2, 14.8, 0, 44, 28, 7, 002882000C6ED67180B107FF0009CA654005B8EB
2020-04-03 23:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 23, 0, 13.58, 1008.4, 2.5, 1, 14.8, 0, 48, 24, 9, 002881DC0C60E851807109FF0009CA654005B8CC
2020-04-03 22:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 22, 0, 14.06, 1007.5, 1.6, 1, 14.8, 0, 40, 40, 10, 002881D80C4EEE50F0710AFF0009CA654005B94A
2020-04-03 21:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 21, 0, 15.05, 1006.6, 1.1, 1, 14.8, 0, 44, 24, 10, 002881D40C3CFAB0A0710AFF0009CA654005B8CB
2020-04-03 20:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 20, 0, 15.34, 1005.9, 0.5, 2, 14.8, 0, 48, 28, 7, 002881D00C2EFE5040B107FF0009CA654005B8EC
2020-04-03 19:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 19, 0, 16.60, 1005.9, 0.5, 0, 14.8, 0, 44, 28, 7, 002881CC0C2F0E10403107FF0009CA654005B8EB
2020-04-03 18:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 18, 0, 16.20, 1005.5, -0.2, 0, 14.8, 0, 44, 28, 7, 002881C80C27090FD03107FF0009CA654005B8EB
2020-04-03 17:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 17, 0, 15.26, 1005.5, -0.3, 2, 14.8, 0, 48, 24, 17, 002881C40C26FD4FC0B111FF0009CA654005B8CC
2020-04-03 16:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 16, 0, 13.87, 1005.4, -0.3, 2, 14.8, 0, 44, 28, 8, 002881C00C24EBEFC0B108FF0009CA654005B8EB
2020-04-03 15:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 15, 0, 12.68, 1005.7, 0.0, 3, 14.6, 0, 44, 24, 6, 002881BC0C2ADD0FF0F006FF0009CA654005B8CB
2020-04-03 14:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 14, 0, 11.53, 1005.7, 0.3, 2, 14.6, 0, 44, 24, 6, 002881B80C2ACEB020B006FF0009CA654005B8CB
2020-04-03 13:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 13, 0, 10.23, 1005.7, 0.7, 1, 14.6, 0, 48, 34, 8, 002881B40C2ABE70607008FF0009CA654005B91C
2020-04-03 12:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 12, 0, 9.60, 1005.7, 0.6, 0, 14.6, 0, 44, 24, 20, 002881B00C2AB690503014FF0009CA654005B8CB
2020-04-03 11:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 11, 0, 8.95, 1005.4, 0.1, 0, 14.6, 0, 48, 24, 10, 002881AC0C24AE7000300AFF0009CA654005B8CC
2020-04-03 10:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 10, 0, 9.23, 1005.0, -0.7, 0, 14.6, 0, 48, 24, 6, 002881A80C1CB1EF803006FF0009CA654005B8CC
2020-04-03 09:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 9, 0, 9.36, 1005.1, -1.3, 0, 14.6, 0, 44, 28, 6, 002881A40C1EB38F203006FF0009CA654005B8EB
2020-04-03 08:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 8, 0, 9.41, 1005.2, -1.6, 0, 14.6, 0, 48, 22, 6, 002881A00C20B42EF03006FF0009CA654005B8BC
2020-04-03 07:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 7, 0, 9.37, 1005.8, -1.2, 0, 14.8, 0, 48, 30, 4, 0028819C0C2CB3AF303104FF0009CA654005B8FC
2020-04-03 06:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 6, 0, 9.65, 1006.4, -0.4, 1, 14.8, 0, 44, 24, 6, 002881980C38B72FB07106FF0009CA654005B8CB
2020-04-03 05:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 5, 0, 10.48, 1006.9, 0.1, 0, 14.8, 0, 48, 24, 23, 002881940C42C190003117FF0009CA654005B8CC
2020-04-03 04:00:00, 38.327400, -75.106000, 0, 2020, 4, 3, 4, 0, 10.91, 1007.0, 0.3, 1, 14.8, 0, 44, 28, 9, 002881900C44C6F0207109FF0009CA654005B0EB
2020-04-03 03:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 3, 0, 11.68, 1006.8, 0.7, 1, 14.8, 0, 44, 24, 15, 0028818C0C40D09060710FFF0009CA654005B8CB
2020-04-03 02:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 2, 0, 12.05, 1006.8, 0.9, 1, 14.8, 0, 44, 28, 7, 002881880C40D530807107FF0009CA654005B8EB
2020-04-03 01:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 1, 0, 12.42, 1006.7, 0.9, 1, 14.8, 0, 44, 24, 6, 002881840C3ED9D0807106FF0009CA654005B8CB
2020-04-03 00:00:00, 38.327400, -75.105800, 0, 2020, 4, 3, 0, 0, 13.36, 1006.1, 0.5, 0, 14.8, 0, 44, 26, 4, 002881800C32E590403104FF0009CA654005B8DB
2020-04-02 23:00:00, 38.327400, -75.105800, 0, 2020, 4, 2, 23, 0, 14.86, 1005.9, -0.2, 1, 14.8, 0, 48, 28, 10, 0028815C0C2EF84FD0710AFF0009CA654005B8EC
2020-04-02 22:00:00, 38.327400, -75.105800, 0, 2020, 4, 2, 22, 0, 16.56, 1005.8, -0.7, 1, 14.8, 0, 40, 36, 7, 002881580C2D0D8F807107FF0009CA654005B92A
2020-04-02 21:00:00, 38.327400, -75.105800, 0, 2020, 4, 2, 21, 0, 16.71, 1005.6, -1.7, 1, 14.8, 0, 44, 24, 7, 002881540C290F6EE07107FF0009CA654005B8CB
2020-04-02 20:00:00, 38.327400, -75.105800, 0, 2020, 4, 2, 20, 0, 15.52, 1006.0, -2.3, 1, 14.8, 0, 48, 34, 8, 002881500C31008E807108FF0009CA654005B91C
2020-04-02 19:00:00, 38.327400, -75.105800, 0, 2020, 4, 2, 19, 0, 14.67, 1006.5, -2.4, 0, 14.8, 0, 44, 28, 10, 0028814C0C3AF5EE70310AFF0009CA654005B8EB
2020-04-02 18:00:00, 38.327400, -75.106000, 0, 2020, 4, 2, 18, 0, 13.13, 1007.3, -2.4, 1, 14.8, 0, 44, 24, 15, 002881480C4AE2AE70710FFF0009CA654005B0CB
2020-04-02 17:00:00, 38.327400, -75.105800, 0, 2020, 4, 2, 17, 0, 12.14, 1008.3, -1.9, 1, 14.6, 0, 48, 22, 29, 002881440C5ED64EC0701DFF0009CA654005B8BC
2020-04-02 16:00:00, 38.327400, -75.105800, 0, 2020, 4, 2, 16, 0, 10.80, 1008.9, -1.7, 2, 14.6, 0, 48, 24, 10, 002881400C6AC58EE0B00AFF0009CA654005B8CC
2020-04-02 15:00:00, 38.327400, -75.105800, 0, 2020, 4, 2, 15, 0, 9.27, 1009.7, -1.2, 2, 14.6, 0, 44, 24, 6, 0028813C0C7AB26F30B006FF0009CA654005B8CB
2020-04-02 14:00:00, 38.327400, -75.105800, 0, 2020, 4, 2, 14, 0, 7.19, 1010.2, -0.4, 3, 14.6, 0, 44, 24, 9, 002881380C84986FB0F009FF0009CA654005B8CB
2020-04-02 13:00:00, 38.327400, -75.105800, 0, 2020, 4, 2, 13, 0, 5.77, 1010.6, 0.4, 1, 14.6, 0, 48, 24, 9, 002881340C8C86B0307009FF0009CA654005B8CC
2020-04-02 12:00:00, 38.327400, -75.105800, 0, 2020, 4, 2, 12, 0, 4.31, 1011.0, 0.8, 0, 14.6, 0, 44, 24, 6, 002881300C947470703006FF0009CA654005B8CB
2020-04-02 11:00:00, 38.327400, -75.105800, 0, 2020, 4, 2, 11, 0, 3.52, 1010.6, 0.6, 1, 14.6, 0, 48, 24, 11, 0028812C0C8C6A9050700BFF0009CA654005B8CC
2020-04-02 10:00:00, 38.327400, -75.105800, 0, 2020, 4, 2, 10, 0, 3.48, 1010.2, 0.7, 1, 14.6, 0, 48, 24, 15, 002881280C846A1060700FFF0009CA654005B8CC
2020-04-02 09:00:00, 38.327400, -75.105800, 0, 2020, 4, 2, 9, 0, 3.74, 1010.2, 0.4, 2, 14.6, 0, 44, 24, 7, 002881240C846D5030B007FF0009CA654005B8CB
