Data Date (UTC), Latitude, Longitude, Voltage, Sea Surface Temperature, Report Body
2022-05-08 08:15:37, 48.525600, -53.704390, 14.499, -3.92, latitude=48.5256;longitude=-53.70439;fixValid=True;timeToFix=40;fixTime=1651997737;orientation=1;voltage=14.499;temperature=-3.921878
2022-05-08 07:15:01, 48.525680, -53.704240, 14.499, -3.92, latitude=48.52568;longitude=-53.70424;fixValid=True;timeToFix=21;fixTime=1651994101;orientation=1;voltage=14.499;temperature=-3.921878
2022-05-08 06:14:46, 48.525520, -53.704320, 14.499, -3.27, latitude=48.52552;longitude=-53.70432;fixValid=True;timeToFix=34;fixTime=1651990486;orientation=1;voltage=14.499;temperature=-3.265631
2022-05-08 05:14:16, 48.525490, -53.704280, 14.499, -3.27, latitude=48.52549;longitude=-53.70428;fixValid=True;timeToFix=33;fixTime=1651986856;orientation=1;voltage=14.499;temperature=-3.273443
2022-05-08 04:13:46, 48.525630, -53.704350, 14.499, -2.94, latitude=48.52563;longitude=-53.70435;fixValid=True;timeToFix=25;fixTime=1651983226;orientation=1;voltage=14.499;temperature=-2.937508
2022-05-08 03:13:25, 48.525600, -53.704420, 14.499, -2.7, latitude=48.5256;longitude=-53.70442;fixValid=True;timeToFix=13;fixTime=1651979605;orientation=1;voltage=14.499;temperature=-2.703132
2022-05-08 02:13:16, 48.525590, -53.704360, 14.499, -1.84, latitude=48.52559;longitude=-53.70436;fixValid=True;timeToFix=36;fixTime=1651975996;orientation=1;voltage=14.499;temperature=-1.843756
2022-05-08 01:12:44, 48.525760, -53.704520, 14.499, -0.65, latitude=48.52576;longitude=-53.70452;fixValid=True;timeToFix=23;fixTime=1651972364;orientation=1;voltage=14.499;temperature=-0.6484448
2022-05-08 00:12:25, 48.525600, -53.704450, 14.499, 1.51, latitude=48.5256;longitude=-53.70445;fixValid=True;timeToFix=13;fixTime=1651968745;orientation=1;voltage=14.499;temperature=1.507813
2022-05-07 23:12:16, 48.525480, -53.704300, 14.499, 2.41, latitude=48.52548;longitude=-53.7043;fixValid=True;timeToFix=34;fixTime=1651965136;orientation=1;voltage=14.499;temperature=2.406247
2022-05-07 22:11:46, 48.525520, -53.704380, 14.499, 4.2, latitude=48.52552;longitude=-53.70438;fixValid=True;timeToFix=25;fixTime=1651961506;orientation=1;voltage=14.499;temperature=4.203125
2022-05-07 21:11:25, 48.525570, -53.704320, 14.558, 6.58, latitude=48.52557;longitude=-53.70432;fixValid=True;timeToFix=13;fixTime=1651957885;orientation=1;voltage=14.558;temperature=6.578125
2022-05-07 20:11:16, 48.525630, -53.704300, 14.558, 7.16, latitude=48.52563;longitude=-53.7043;fixValid=True;timeToFix=34;fixTime=1651954276;orientation=1;voltage=14.558;temperature=7.164058
2022-05-07 19:10:46, 48.525550, -53.704420, 14.558, 7.95, latitude=48.52555;longitude=-53.70442;fixValid=True;timeToFix=12;fixTime=1651950646;orientation=1;voltage=14.558;temperature=7.95312
2022-05-07 18:10:38, 48.525570, -53.704410, 14.499, 7.91, latitude=48.52557;longitude=-53.70441;fixValid=True;timeToFix=32;fixTime=1651947038;orientation=1;voltage=14.499;temperature=7.906252
2022-05-07 17:10:10, 48.525620, -53.704440, 14.558, 7.53, latitude=48.52562;longitude=-53.70444;fixValid=True;timeToFix=12;fixTime=1651943410;orientation=1;voltage=14.558;temperature=7.531249
2022-05-07 16:10:01, 48.525600, -53.704460, 14.558, 11.25, latitude=48.5256;longitude=-53.70446;fixValid=True;timeToFix=39;fixTime=1651939801;orientation=1;voltage=14.558;temperature=11.25
2022-05-07 15:09:26, 48.525630, -53.704450, 14.558, 13.58, latitude=48.52563;longitude=-53.70445;fixValid=True;timeToFix=14;fixTime=1651936166;orientation=1;voltage=14.558;temperature=13.57813
2022-05-07 14:09:16, 48.525570, -53.704420, 14.558, 13.74, latitude=48.52557;longitude=-53.70442;fixValid=True;timeToFix=33;fixTime=1651932556;orientation=1;voltage=14.558;temperature=13.74219
2022-05-07 13:08:46, 48.525560, -53.704390, 14.558, 11.86, latitude=48.52556;longitude=-53.70439;fixValid=True;timeToFix=13;fixTime=1651928926;orientation=1;voltage=14.558;temperature=11.85938
2022-05-07 12:08:38, 48.525590, -53.704410, 14.558, 8.03, latitude=48.52559;longitude=-53.70441;fixValid=True;timeToFix=39;fixTime=1651925318;orientation=1;voltage=14.558;temperature=8.031245
2022-05-07 11:08:03, 48.525670, -53.704400, 14.558, 3.59, latitude=48.52567;longitude=-53.7044;fixValid=True;timeToFix=13;fixTime=1651921683;orientation=1;voltage=14.558;temperature=3.593747
2022-05-07 10:07:54, 48.525600, -53.704410, 14.499, 1.91, latitude=48.5256;longitude=-53.70441;fixValid=True;timeToFix=42;fixTime=1651918074;orientation=1;voltage=14.499;temperature=1.90625
2022-05-07 09:07:16, 48.525550, -53.704090, 14.558, 0.48, latitude=48.52555;longitude=-53.70409;fixValid=True;timeToFix=25;fixTime=1651914436;orientation=1;voltage=14.558;temperature=0.4765635
2022-05-07 08:06:54, 48.525620, -53.704390, 14.558, -0.2, latitude=48.52562;longitude=-53.70439;fixValid=True;timeToFix=12;fixTime=1651910814;orientation=1;voltage=14.558;temperature=-0.1953169
2022-05-07 07:06:46, 48.525420, -53.704440, 14.558, 0.05, latitude=48.52542;longitude=-53.70444;fixValid=True;timeToFix=34;fixTime=1651907206;orientation=1;voltage=14.558;temperature=0.05469213
2022-05-07 06:06:16, 48.525600, -53.704460, 14.558, 0.27, latitude=48.5256;longitude=-53.70446;fixValid=True;timeToFix=25;fixTime=1651903576;orientation=1;voltage=14.558;temperature=0.2656225
2022-05-07 05:05:55, 48.525620, -53.704330, 14.558, -0.27, latitude=48.52562;longitude=-53.70433;fixValid=True;timeToFix=13;fixTime=1651899955;orientation=1;voltage=14.558;temperature=-0.2656306
2022-05-07 04:05:46, 48.525520, -53.704590, 14.558, -0.05, latitude=48.52552;longitude=-53.70459;fixValid=True;timeToFix=33;fixTime=1651896346;orientation=1;voltage=14.558;temperature=-0.05468949
2022-05-07 03:05:17, 48.525650, -53.704380, 14.558, -0.21, latitude=48.52565;longitude=-53.70438;fixValid=True;timeToFix=13;fixTime=1651892717;orientation=1;voltage=14.558;temperature=-0.2109398
2022-05-07 02:05:07, 48.525570, -53.704420, 14.558, 0.21, latitude=48.52557;longitude=-53.70442;fixValid=True;timeToFix=46;fixTime=1651889107;orientation=1;voltage=14.558;temperature=0.2109424
2022-05-07 01:04:27, 48.525590, -53.704440, 14.558, 4.51, latitude=48.52559;longitude=-53.70444;fixValid=True;timeToFix=14;fixTime=1651885467;orientation=1;voltage=14.558;temperature=4.507814
2022-05-07 00:04:16, 48.525590, -53.704390, 14.558, 2.63, latitude=48.52559;longitude=-53.70439;fixValid=True;timeToFix=13;fixTime=1651881856;orientation=1;voltage=14.558;temperature=2.632811
2022-05-06 23:04:07, 48.525560, -53.704380, 14.558, 2.01, latitude=48.52556;longitude=-53.70438;fixValid=True;timeToFix=44;fixTime=1651878247;orientation=1;voltage=14.558;temperature=2.00781
2022-05-06 22:03:28, 48.525700, -53.704330, 14.558, 2.81, latitude=48.5257;longitude=-53.70433;fixValid=True;timeToFix=15;fixTime=1651874608;orientation=1;voltage=14.558;temperature=2.812495
2022-05-06 21:03:16, 48.525570, -53.704360, 14.558, 3.6, latitude=48.52557;longitude=-53.70436;fixValid=True;timeToFix=36;fixTime=1651870996;orientation=1;voltage=14.558;temperature=3.601558
2022-05-06 20:02:45, 48.525490, -53.704460, 14.558, 3.75, latitude=48.52549;longitude=-53.70446;fixValid=True;timeToFix=13;fixTime=1651867365;orientation=1;voltage=14.558;temperature=3.749997
2022-05-06 19:02:36, 48.525550, -53.704350, 14.558, 4.02, latitude=48.52555;longitude=-53.70435;fixValid=True;timeToFix=43;fixTime=1651863756;orientation=1;voltage=14.558;temperature=4.015629
2022-05-06 18:01:58, 48.525570, -53.704390, 14.558, 4.41, latitude=48.52557;longitude=-53.70439;fixValid=True;timeToFix=16;fixTime=1651860118;orientation=1;voltage=14.558;temperature=4.414066
2022-05-06 17:01:46, 48.525590, -53.704330, 14.558, 3.48, latitude=48.52559;longitude=-53.70433;fixValid=True;timeToFix=33;fixTime=1651856506;orientation=1;voltage=14.558;temperature=3.484376
2022-05-06 16:01:16, 48.525590, -53.704410, 14.558, 3.84, latitude=48.52559;longitude=-53.70441;fixValid=True;timeToFix=12;fixTime=1651852876;orientation=1;voltage=14.558;temperature=3.835933
